timestamp,core_id,sample_id,depth_top_cm,depth_bottom_cm,depth_mid_cm,penetration_force_n,drill_current_a,rotation_speed_rpm,regolith_temp_c,bulk_density_g_cm3,sample_mass_g,grain_size_median_um,cohesion_kpa,moisture_percent,volatile_flag,rock_fragment_percent,sample_quality,confidence
2026-06-29T12:47:54,core_04,core_04_0174,10,11,10.5,83.07,1.739,112.1,-39.82,1.653,9.281,100.0,1.214,0,none,9.97,good,0.915
2026-06-29T12:47:55,core_04,core_04_0175,11,12,11.5,95.31,1.849,110.2,-39.63,1.635,9.525,106.0,1.166,0,none,10.17,good,0.912
2026-06-29T12:47:56,core_04,core_04_0176,12,13,12.5,102.14,1.827,109.7,-39.19,1.705,9.549,111.5,1.26,0,none,13.29,partial,0.761
2026-06-29T12:47:57,core_04,core_04_0177,13,14,13.5,102.45,1.866,106.8,-39.23,1.698,10.506,100.0,1.401,0,none,11.76,good,0.923
2026-06-29T12:47:58,core_04,core_04_0178,14,15,14.5,103.86,2.009,110.4,-38.67,1.726,10.391,116.2,1.475,0,none,11.13,good,0.968
2026-06-29T12:47:59,core_04,core_04_0179,14,15,14.5,110.67,1.906,107.1,-38.91,1.719,9.912,100.9,1.378,0,none,11.04,good,0.922
2026-06-29T12:48:00,core_04,core_04_0180,0,1,0.5,32.29,1.2,116.8,-41.89,1.475,8.178,101.3,0.538,0,none,2.71,good,0.943
2026-06-29T12:48:01,core_04,core_04_0181,1,2,1.5,43.5,1.337,116.7,-41.49,1.453,7.584,107.9,0.587,0,none,3.84,good,0.914
2026-06-29T12:48:02,core_04,core_04_0182,2,3,2.5,50.83,1.41,118.2,-41.44,1.528,8.093,105.6,0.525,0,none,7.39,good,0.916
2026-06-29T12:48:03,core_04,core_04_0183,3,4,3.5,55.89,1.316,117.0,-41.14,1.497,7.472,101.2,0.623,0,none,7.86,good,0.933
2026-06-29T12:48:04,core_04,core_04_0184,4,5,4.5,53.0,1.507,112.0,-41.16,1.561,9.021,116.9,0.701,0,none,9.16,good,0.943
2026-06-29T12:48:05,core_04,core_04_0185,5,6,5.5,58.7,1.438,116.4,-40.48,1.564,8.878,103.5,0.759,0,none,10.15,good,0.915
2026-06-29T12:48:06,core_04,core_04_0186,6,7,6.5,62.28,1.519,113.7,-40.61,1.582,9.455,104.8,0.81,0,none,5.29,good,0.906
2026-06-29T12:48:07,core_04,core_04_0187,7,8,7.5,76.55,1.546,111.1,-40.47,1.617,9.631,105.6,0.871,0,none,8.0,good,0.911
2026-06-29T12:48:08,core_04,core_04_0188,8,9,8.5,75.03,1.613,111.7,-39.82,1.635,9.648,101.6,1.039,0,none,9.45,good,0.9
2026-06-29T12:48:09,core_04,core_04_0189,9,10,9.5,83.86,1.663,111.0,-40.31,1.623,10.188,119.5,1.151,0,none,12.12,good,0.958
2026-06-29T12:48:10,core_04,core_04_0190,10,11,10.5,81.41,1.688,112.7,-39.61,1.664,10.422,110.0,1.276,0,none,7.41,good,0.94
2026-06-29T12:48:11,core_04,core_04_0191,11,12,11.5,87.33,1.775,111.9,-39.86,1.64,9.29,101.6,1.329,0,none,8.63,good,0.944
2026-06-29T12:48:12,core_04,core_04_0192,12,13,12.5,91.17,1.884,109.3,-39.41,1.674,10.43,99.4,1.352,0,none,13.61,partial,0.739
2026-06-29T12:48:13,core_04,core_04_0193,13,14,13.5,99.92,1.969,106.8,-38.98,1.697,10.125,119.8,1.444,0,none,9.1,good,0.963
2026-06-29T12:48:14,core_04,core_04_0194,14,15,14.5,105.8,1.991,109.3,-38.6,1.725,10.957,110.4,1.452,0,none,13.46,partial,0.732
2026-06-29T12:48:15,core_04,core_04_0195,14,15,14.5,110.31,2.031,109.2,-38.83,1.694,9.958,103.9,1.453,0,none,14.7,partial,0.739
2026-06-29T12:48:16,core_04,core_04_0196,0,1,0.5,32.48,1.277,120.4,-42.21,1.42,7.916,106.6,0.428,0,none,2.9,good,0.908
2026-06-29T12:48:17,core_04,core_04_0197,1,2,1.5,47.27,1.333,118.9,-41.75,1.45,7.069,107.8,0.589,0,none,3.21,good,0.943
2026-06-29T12:48:18,core_04,core_04_0198,2,3,2.5,48.75,1.334,119.1,-41.62,1.481,7.859,105.7,0.497,0,none,3.28,good,0.938
2026-06-29T12:48:19,core_04,core_04_0199,3,4,3.5,49.23,1.368,118.0,-40.9,1.523,7.97,111.5,0.515,0,none,5.86,good,0.967
2026-06-29T12:48:20,core_04,core_04_0200,4,5,4.5,62.8,1.391,112.9,-40.98,1.574,7.842,112.6,0.81,0,none,4.49,good,0.904
2026-06-29T12:48:21,core_04,core_04_0201,5,6,5.5,60.97,1.554,115.9,-41.12,1.521,9.293,102.5,0.685,0,possible_trace,5.94,good,0.95
2026-06-29T12:48:22,core_04,core_04_0202,6,7,6.5,71.59,1.614,113.0,-40.91,1.602,9.595,108.2,0.73,0,possible_trace,6.42,good,0.955
2026-06-29T12:48:23,core_04,core_04_0203,7,8,7.5,76.02,1.641,111.5,-40.69,1.57,8.687,106.9,1.004,0,none,10.38,good,0.933
2026-06-29T12:48:24,core_04,core_04_0204,8,9,8.5,79.71,1.678,113.1,-39.97,1.618,9.571,110.8,1.003,0,none,9.87,good,0.964
2026-06-29T12:48:25,core_04,core_04_0205,9,10,9.5,76.49,1.713,113.9,-40.06,1.625,10.111,108.3,0.964,0,none,6.8,good,0.946
2026-06-29T12:48:26,core_04,core_04_0206,10,11,10.5,81.05,1.813,112.2,-39.93,1.661,10.352,105.4,1.02,0,none,11.23,good,0.957
2026-06-29T12:48:27,core_04,core_04_0207,11,12,11.5,96.74,1.779,110.1,-39.37,1.664,10.713,104.8,1.125,0,none,9.71,good,0.962
2026-06-29T12:48:28,core_04,core_04_0208,12,13,12.5,97.78,1.82,107.7,-39.08,1.722,10.964,106.9,1.349,0,none,12.69,good,0.95
2026-06-29T12:48:29,core_04,core_04_0209,13,14,13.5,102.27,1.857,109.3,-39.26,1.677,10.852,108.6,1.273,0,none,10.99,good,0.913
2026-06-29T12:48:30,core_04,core_04_0210,14,15,14.5,107.12,1.962,105.5,-39.17,1.747,11.209,114.0,1.304,0,none,10.32,good,0.961
2026-06-29T12:48:31,core_04,core_04_0211,14,15,14.5,103.31,1.977,108.9,-38.58,1.743,10.719,98.0,1.316,0,none,11.79,good,0.941
2026-06-29T12:48:32,core_04,core_04_0212,0,1,0.5,34.46,1.26,119.0,-42.23,1.435,7.361,115.8,0.542,0,none,7.75,good,0.9
2026-06-29T12:48:33,core_04,core_04_0213,1,2,1.5,47.43,1.344,117.4,-42.08,1.483,8.074,110.8,0.562,0,none,4.7,good,0.955
2026-06-29T12:48:34,core_04,core_04_0214,2,3,2.5,46.31,1.376,114.8,-41.46,1.513,8.728,115.6,0.669,0,none,4.98,good,0.943
2026-06-29T12:48:35,core_04,core_04_0215,3,4,3.5,49.6,1.334,118.1,-41.21,1.535,8.379,104.1,0.542,0,none,8.44,good,0.913
2026-06-29T12:48:36,core_04,core_04_0216,4,5,4.5,54.73,1.453,113.2,-41.18,1.499,8.762,98.6,0.769,0,none,9.44,good,0.907
2026-06-29T12:48:37,core_04,core_04_0217,5,6,5.5,64.2,1.57,116.2,-40.83,1.54,8.56,105.6,0.733,0,none,8.07,good,0.966
2026-06-29T12:48:38,core_04,core_04_0218,6,7,6.5,63.91,1.608,116.1,-40.99,1.537,8.312,102.1,0.824,0,none,9.18,good,0.959
2026-06-29T12:48:39,core_04,core_04_0219,7,8,7.5,66.47,1.633,115.3,-40.43,1.627,9.622,99.9,0.957,0,none,8.77,good,0.91
2026-06-29T12:48:40,core_04,core_04_0220,8,9,8.5,77.25,1.673,113.7,-40.54,1.632,9.714,104.2,1.094,0,none,10.08,good,0.952
2026-06-29T12:48:41,core_04,core_04_0221,9,10,9.5,85.72,1.638,109.6,-40.12,1.598,9.925,118.4,1.045,0,none,11.11,good,0.935
2026-06-29T12:48:42,core_04,core_04_0222,10,11,10.5,90.9,1.713,113.9,-40.1,1.63,9.108,96.0,1.15,0,none,9.52,good,0.968
2026-06-29T12:48:43,core_04,core_04_0223,11,12,11.5,95.11,1.826,108.9,-39.6,1.686,10.482,96.2,1.301,0,none,10.83,good,0.936
2026-06-29T12:48:44,core_04,core_04_0224,12,13,12.5,102.09,1.901,110.7,-39.17,1.667,10.835,98.6,1.287,0,none,9.99,good,0.949
2026-06-29T12:48:45,core_04,core_04_0225,13,14,13.5,101.81,1.996,106.4,-39.45,1.666,10.595,106.7,1.345,0,none,13.46,partial,0.733
2026-06-29T12:48:46,core_04,core_04_0226,14,15,14.5,106.27,2.04,105.4,-39.08,1.729,10.857,118.5,1.372,0,none,13.1,partial,0.767
2026-06-29T12:48:47,core_04,core_04_0227,14,15,14.5,102.09,1.9,107.5,-38.73,1.705,11.187,114.6,1.376,0,none,11.6,good,0.905
2026-06-29T12:48:48,core_04,core_04_0228,0,1,0.5,35.5,1.2,119.1,-42.2,1.429,7.721,98.4,0.468,0,none,6.33,good,0.97
2026-06-29T12:48:49,core_04,core_04_0229,1,2,1.5,47.92,1.268,119.2,-41.98,1.457,8.128,98.3,0.364,0,none,4.57,good,0.955
2026-06-29T12:48:50,core_04,core_04_0230,2,3,2.5,50.44,1.404,116.7,-41.23,1.505,8.378,116.9,0.644,0,none,5.78,good,0.933
2026-06-29T12:48:51,core_04,core_04_0231,3,4,3.5,52.27,1.381,113.1,-41.36,1.48,8.71,109.6,0.51,0,none,9.19,good,0.916
2026-06-29T12:48:52,core_04,core_04_0232,4,5,4.5,54.53,1.436,112.2,-40.93,1.507,8.238,109.1,0.649,0,none,8.34,good,0.929
2026-06-29T12:48:53,core_04,core_04_0233,5,6,5.5,65.62,1.546,112.7,-40.56,1.564,8.055,108.2,0.825,0,none,7.43,good,0.968
2026-06-29T12:48:54,core_04,core_04_0234,6,7,6.5,61.55,1.567,115.4,-40.39,1.59,8.643,106.5,0.796,0,none,6.96,good,0.913
2026-06-29T12:48:55,core_04,core_04_0235,7,8,7.5,69.9,1.626,114.3,-40.19,1.593,8.353,116.4,1.012,0,none,9.11,good,0.954
2026-06-29T12:48:56,core_04,core_04_0236,8,9,8.5,74.73,1.578,111.8,-40.23,1.623,9.34,115.1,1.104,0,none,6.08,good,0.968
2026-06-29T12:48:57,core_04,core_04_0237,9,10,9.5,80.13,1.7,112.6,-39.6,1.593,9.024,111.1,1.024,0,none,10.66,good,0.924
2026-06-29T12:48:58,core_04,core_04_0238,10,11,10.5,84.19,1.801,108.2,-39.98,1.632,10.154,116.6,1.198,0,none,11.17,good,0.932
2026-06-29T12:48:59,core_04,core_04_0239,11,12,11.5,97.4,1.827,112.6,-39.54,1.667,10.184,116.1,1.111,0,none,13.47,partial,0.727
2026-06-29T12:49:00,core_04,core_04_0240,12,13,12.5,92.34,1.893,112.2,-39.14,1.68,9.401,112.6,1.234,0,none,12.73,good,0.905
2026-06-29T12:49:01,core_04,core_04_0241,13,14,13.5,103.86,1.899,109.0,-39.38,1.694,10.689,115.8,1.298,0,none,14.36,partial,0.722
2026-06-29T12:49:02,core_04,core_04_0242,14,15,14.5,106.34,1.977,106.9,-39.06,1.715,10.231,117.4,1.329,0,none,10.99,good,0.958
2026-06-29T12:49:03,core_04,core_04_0243,14,15,14.5,107.12,1.969,106.0,-39.26,1.701,9.818,97.1,1.423,0,none,13.9,partial,0.736
2026-06-29T12:49:04,core_04,core_04_0244,0,1,0.5,34.89,1.194,119.4,-41.92,1.423,6.853,100.0,0.353,0,none,4.02,good,0.93
2026-06-29T12:49:05,core_04,core_04_0245,1,2,1.5,44.29,1.241,118.9,-41.29,1.508,8.107,112.2,0.519,0,none,2.64,good,0.956
2026-06-29T12:49:06,core_04,core_04_0246,2,3,2.5,46.64,1.349,117.8,-41.08,1.521,8.727,107.8,0.486,0,none,7.88,good,0.911
2026-06-29T12:49:07,core_04,core_04_0247,3,4,3.5,47.53,1.456,113.8,-41.43,1.518,7.596,104.2,0.76,0,none,4.84,good,0.917
2026-06-29T12:49:08,core_04,core_04_0248,4,5,4.5,60.99,1.376,116.7,-40.7,1.549,7.926,102.7,0.583,0,none,8.8,good,0.904
2026-06-29T12:49:09,core_04,core_04_0249,5,6,5.5,59.38,1.53,112.3,-41.03,1.573,9.295,113.2,0.765,0,none,4.6,good,0.957
2026-06-29T12:49:10,core_04,core_04_0250,6,7,6.5,62.72,1.481,114.6,-40.46,1.548,8.334,96.7,0.937,0,none,6.51,good,0.945
2026-06-29T12:49:11,core_04,core_04_0251,7,8,7.5,73.68,1.524,110.1,-40.13,1.622,8.464,111.4,0.962,0,none,6.72,good,0.955
2026-06-29T12:49:12,core_04,core_04_0252,8,9,8.5,79.03,1.616,113.2,-40.48,1.575,9.191,115.9,1.036,0,none,11.71,good,0.952
2026-06-29T12:49:13,core_04,core_04_0253,9,10,9.5,77.5,1.751,109.4,-40.21,1.609,10.059,96.2,1.119,0,none,10.58,good,0.943
2026-06-29T12:49:14,core_04,core_04_0254,10,11,10.5,85.76,1.792,111.2,-39.91,1.665,10.302,101.4,1.059,0,none,11.68,good,0.97
2026-06-29T12:49:15,core_04,core_04_0255,11,12,11.5,87.26,1.836,109.5,-39.17,1.657,10.008,99.9,1.245,0,none,12.54,good,0.946
2026-06-29T12:49:16,core_04,core_04_0256,12,13,12.5,93.0,1.875,110.2,-39.59,1.659,10.687,105.6,1.341,0,none,13.86,partial,0.772
2026-06-29T12:49:17,core_04,core_04_0257,13,14,13.5,101.81,1.894,111.6,-38.82,1.676,10.373,94.4,1.359,0,none,12.69,good,0.906
2026-06-29T12:49:18,core_04,core_04_0258,14,15,14.5,110.23,1.951,110.1,-38.59,1.746,11.109,115.1,1.394,0,none,10.92,good,0.949
2026-06-29T12:49:19,core_04,core_04_0259,14,15,14.5,111.45,1.984,106.9,-38.92,1.703,10.733,93.9,1.413,0,possible_trace,14.07,partial,0.723
2026-06-29T12:49:20,core_04,core_04_0260,0,1,0.5,42.55,1.209,117.9,-41.84,1.489,7.008,110.9,0.395,0,none,6.6,good,0.956
2026-06-29T12:49:21,core_04,core_04_0261,1,2,1.5,46.19,1.29,119.4,-41.61,1.501,8.405,108.7,0.446,0,none,5.8,good,0.91
2026-06-29T12:49:22,core_04,core_04_0262,2,3,2.5,43.22,1.311,118.2,-41.19,1.459,7.8,97.7,0.535,0,none,3.39,good,0.93
2026-06-29T12:49:23,core_04,core_04_0263,3,4,3.5,56.04,1.329,116.5,-40.86,1.544,7.851,93.6,0.644,0,none,5.75,good,0.91
2026-06-29T12:49:24,core_04,core_04_0264,4,5,4.5,56.92,1.392,116.1,-40.73,1.502,8.898,98.0,0.664,0,none,7.79,good,0.916
2026-06-29T12:49:25,core_04,core_04_0265,5,6,5.5,59.09,1.515,114.4,-40.67,1.559,8.723,115.4,0.896,0,none,7.19,good,0.94
2026-06-29T12:49:26,core_04,core_04_0266,6,7,6.5,70.5,1.547,116.1,-40.27,1.566,8.999,110.0,0.801,0,none,9.76,good,0.942
2026-06-29T12:49:27,core_04,core_04_0267,7,8,7.5,76.11,1.637,115.3,-40.52,1.6,8.577,109.9,0.983,0,none,8.46,good,0.961
2026-06-29T12:49:28,core_04,core_04_0268,8,9,8.5,76.21,1.59,110.7,-39.9,1.633,9.873,114.8,0.932,0,none,6.18,good,0.915
2026-06-29T12:49:29,core_04,core_04_0269,9,10,9.5,77.42,1.689,111.4,-40.06,1.641,10.196,98.9,0.935,0,none,10.56,good,0.968
2026-06-29T12:49:30,core_04,core_04_0270,10,11,10.5,85.2,1.693,111.3,-39.42,1.633,9.31,94.2,1.034,0,none,7.2,good,0.9
2026-06-29T12:49:31,core_04,core_04_0271,11,12,11.5,94.35,1.759,110.2,-39.25,1.635,10.193,108.5,1.168,0,none,9.77,good,0.956
2026-06-29T12:49:32,core_04,core_04_0272,12,13,12.5,95.97,1.936,109.2,-38.95,1.719,10.137,98.7,1.204,0,none,9.43,good,0.949
2026-06-29T12:49:33,core_04,core_04_0273,13,14,13.5,107.54,1.913,110.4,-38.92,1.728,9.793,102.7,1.49,0,none,12.35,good,0.954
2026-06-29T12:49:34,core_04,core_04_0274,14,15,14.5,101.97,1.895,107.6,-39.24,1.757,10.577,110.2,1.312,0,none,10.4,good,0.944
2026-06-29T12:49:35,core_04,core_04_0275,14,15,14.5,112.01,1.984,110.1,-38.51,1.722,11.347,114.2,1.389,0,none,14.48,partial,0.725
2026-06-29T12:49:36,core_04,core_04_0276,0,1,0.5,31.78,1.176,118.0,-41.91,1.428,7.702,93.4,0.394,0,none,1.95,good,0.957
2026-06-29T12:49:37,core_04,core_04_0277,1,2,1.5,46.5,1.275,119.1,-42.04,1.488,8.467,94.3,0.376,0,none,5.16,good,0.913
2026-06-29T12:49:38,core_04,core_04_0278,2,3,2.5,47.54,1.262,119.2,-41.11,1.516,7.489,108.3,0.601,0,none,8.82,good,0.942
2026-06-29T12:49:39,core_04,core_04_0279,3,4,3.5,51.21,1.421,112.7,-41.1,1.517,7.541,95.2,0.494,0,none,7.3,good,0.933
2026-06-29T12:49:40,core_04,core_04_0280,4,5,4.5,58.21,1.48,113.7,-40.68,1.504,7.948,105.9,0.74,0,none,5.84,good,0.929
2026-06-29T12:49:41,core_04,core_04_0281,5,6,5.5,60.07,1.513,116.0,-41.04,1.519,8.871,108.8,0.898,0,none,5.12,good,0.925
2026-06-29T12:49:42,core_04,core_04_0282,6,7,6.5,61.23,1.616,113.8,-40.99,1.545,8.177,101.8,0.708,0,none,8.6,good,0.966
2026-06-29T12:49:43,core_04,core_04_0283,7,8,7.5,74.81,1.539,111.3,-40.79,1.626,8.338,102.0,0.955,0,none,8.04,good,0.945
2026-06-29T12:49:44,core_04,core_04_0284,8,9,8.5,79.13,1.627,115.3,-39.96,1.595,9.454,105.0,0.88,0,none,8.04,good,0.921
2026-06-29T12:49:45,core_04,core_04_0285,9,10,9.5,80.56,1.726,112.7,-40.02,1.659,8.931,95.4,1.047,0,none,8.6,good,0.938
2026-06-29T12:49:46,core_04,core_04_0286,10,11,10.5,84.5,1.835,109.4,-39.55,1.617,9.826,109.4,1.091,0,none,7.38,good,0.967
2026-06-29T12:49:47,core_04,core_04_0287,11,12,11.5,96.25,1.775,108.5,-39.63,1.633,9.627,111.9,1.314,0,none,13.06,partial,0.727
2026-06-29T12:49:48,core_04,core_04_0288,12,13,12.5,101.31,1.859,112.5,-39.0,1.701,10.073,112.4,1.303,0,none,13.43,partial,0.749
2026-06-29T12:49:49,core_04,core_04_0289,13,14,13.5,106.38,1.992,109.2,-38.85,1.737,10.294,105.7,1.488,0,none,9.22,good,0.928
2026-06-29T12:49:50,core_04,core_04_0290,14,15,14.5,112.27,1.94,105.9,-38.96,1.732,10.509,96.4,1.455,0,none,12.46,good,0.962
2026-06-29T12:49:51,core_04,core_04_0291,14,15,14.5,102.45,1.985,110.6,-38.93,1.686,9.969,108.4,1.393,0,none,13.25,partial,0.757
2026-06-29T12:49:52,core_04,core_04_0292,0,1,0.5,43.31,1.217,114.8,-41.58,1.498,7.511,97.6,0.402,0,none,5.3,good,0.927
2026-06-29T12:49:53,core_04,core_04_0293,1,2,1.5,41.13,1.293,119.9,-41.67,1.474,8.46,112.2,0.379,0,none,2.6,good,0.968
2026-06-29T12:49:54,core_04,core_04_0294,2,3,2.5,52.72,1.279,119.1,-41.1,1.51,8.776,109.0,0.446,0,none,5.02,good,0.962
2026-06-29T12:49:55,core_04,core_04_0295,3,4,3.5,49.26,1.311,117.3,-40.86,1.488,8.179,102.5,0.648,0,none,8.09,good,0.908
2026-06-29T12:49:56,core_04,core_04_0296,4,5,4.5,60.51,1.421,112.0,-40.88,1.509,8.523,107.6,0.56,0,none,9.13,good,0.964
2026-06-29T12:49:57,core_04,core_04_0297,5,6,5.5,56.69,1.566,111.5,-41.06,1.565,9.316,96.6,0.863,0,none,10.29,good,0.958
2026-06-29T12:49:58,core_04,core_04_0298,6,7,6.5,67.25,1.536,116.3,-40.49,1.541,8.514,111.4,0.875,0,none,10.12,good,0.961
2026-06-29T12:49:59,core_04,core_04_0299,7,8,7.5,71.98,1.527,110.3,-40.15,1.552,9.098,112.5,0.808,0,none,7.17,good,0.917
2026-06-29T12:50:00,core_04,core_04_0300,8,9,8.5,74.27,1.668,113.7,-40.56,1.573,9.57,113.7,1.103,0,none,7.74,good,0.927
2026-06-29T12:50:01,core_04,core_04_0301,9,10,9.5,86.04,1.688,111.7,-39.85,1.638,9.851,100.3,1.172,0,none,12.01,good,0.962
2026-06-29T12:50:02,core_04,core_04_0302,10,11,10.5,89.67,1.721,110.2,-39.52,1.673,9.743,100.0,1.147,0,none,8.84,good,0.938
2026-06-29T12:50:03,core_04,core_04_0303,11,12,11.5,91.8,1.875,111.1,-39.89,1.638,9.554,107.1,1.243,0,none,10.64,good,0.912
2026-06-29T12:50:04,core_04,core_04_0304,12,13,12.5,91.65,1.812,107.9,-39.53,1.689,9.717,110.4,1.38,0,none,11.31,good,0.959
2026-06-29T12:50:05,core_04,core_04_0305,13,14,13.5,95.89,1.914,110.9,-39.42,1.707,9.919,112.8,1.405,0,none,8.74,good,0.95
2026-06-29T12:50:06,core_04,core_04_0306,14,15,14.5,105.57,2.041,108.2,-39.1,1.743,10.375,109.3,1.368,0,none,13.64,partial,0.753
2026-06-29T12:50:07,core_04,core_04_0307,14,15,14.5,105.55,1.988,106.7,-38.99,1.704,9.929,91.7,1.485,0,none,13.66,partial,0.746
2026-06-29T12:50:08,core_04,core_04_0308,0,1,0.5,39.48,1.219,119.6,-41.9,1.482,8.298,108.8,0.468,0,none,4.08,good,0.96
2026-06-29T12:50:09,core_04,core_04_0309,1,2,1.5,37.91,1.28,118.4,-41.76,1.483,7.567,104.5,0.504,0,none,4.17,good,0.962
2026-06-29T12:50:10,core_04,core_04_0310,2,3,2.5,44.78,1.353,116.4,-41.81,1.486,8.08,103.3,0.554,0,none,8.81,good,0.933
2026-06-29T12:50:11,core_04,core_04_0311,3,4,3.5,51.44,1.417,116.0,-41.43,1.489,8.554,98.9,0.657,0,none,6.94,good,0.938
2026-06-29T12:50:12,core_04,core_04_0312,4,5,4.5,60.62,1.404,112.4,-41.25,1.536,8.941,92.2,0.676,0,none,9.66,good,0.914
2026-06-29T12:50:13,core_04,core_04_0313,5,6,5.5,59.22,1.422,111.9,-41.1,1.582,8.987,112.8,0.863,0,none,5.87,good,0.957
2026-06-29T12:50:14,core_04,core_04_0314,6,7,6.5,71.49,1.509,110.8,-40.93,1.54,8.652,100.7,0.797,0,none,8.11,good,0.922
2026-06-29T12:50:15,core_04,core_04_0315,7,8,7.5,70.71,1.575,111.7,-40.57,1.562,8.959,99.6,0.851,0,none,8.23,good,0.967
2026-06-29T12:50:16,core_04,core_04_0316,8,9,8.5,77.8,1.661,113.2,-40.53,1.605,9.243,110.7,1.037,0,none,8.0,good,0.968
2026-06-29T12:50:17,core_04,core_04_0317,9,10,9.5,86.39,1.732,109.9,-39.64,1.622,10.072,105.5,1.088,0,none,10.83,good,0.952
2026-06-29T12:50:18,core_04,core_04_0318,10,11,10.5,87.21,1.703,113.7,-39.96,1.643,9.559,89.4,1.034,0,none,10.79,good,0.941
2026-06-29T12:50:19,core_04,core_04_0319,11,12,11.5,87.28,1.871,112.9,-39.29,1.683,9.644,99.5,1.27,0,none,8.64,good,0.914
2026-06-29T12:50:20,core_04,core_04_0320,12,13,12.5,92.32,1.871,108.8,-39.19,1.686,9.554,111.3,1.275,0,none,10.77,good,0.94
2026-06-29T12:50:21,core_04,core_04_0321,13,14,13.5,105.35,1.841,109.9,-38.81,1.666,11.069,108.5,1.448,0,none,12.34,good,0.904
2026-06-29T12:50:22,core_04,core_04_0322,14,15,14.5,109.43,2.032,110.4,-38.81,1.749,10.094,110.9,1.421,0,none,9.84,good,0.909
2026-06-29T12:50:23,core_04,core_04_0323,14,15,14.5,107.4,1.995,110.7,-38.67,1.732,10.963,97.1,1.525,0,none,14.13,partial,0.771
2026-06-29T12:50:24,core_04,core_04_0324,0,1,0.5,36.15,1.215,116.0,-42.15,1.422,8.074,102.2,0.543,0,none,3.88,good,0.937
2026-06-29T12:50:25,core_04,core_04_0325,1,2,1.5,40.28,1.308,114.5,-41.49,1.469,7.462,93.3,0.52,0,none,4.18,good,0.966
2026-06-29T12:50:26,core_04,core_04_0326,2,3,2.5,49.4,1.396,113.7,-41.45,1.479,8.648,100.3,0.466,0,none,8.52,good,0.903
2026-06-29T12:50:27,core_04,core_04_0327,3,4,3.5,53.47,1.425,114.1,-41.64,1.552,7.741,88.8,0.65,0,none,9.01,good,0.94
2026-06-29T12:50:28,core_04,core_04_0328,4,5,4.5,51.25,1.508,113.2,-41.42,1.515,7.698,102.3,0.691,0,none,4.48,good,0.939
2026-06-29T12:50:29,core_04,core_04_0329,5,6,5.5,67.4,1.434,116.6,-40.96,1.568,8.633,102.8,0.77,0,none,6.56,good,0.918
2026-06-29T12:50:30,core_04,core_04_0330,6,7,6.5,66.78,1.503,112.6,-40.66,1.567,8.979,89.8,0.838,0,none,5.55,good,0.964
2026-06-29T12:50:31,core_04,core_04_0331,7,8,7.5,68.96,1.555,114.6,-40.72,1.621,9.492,90.2,0.855,0,none,8.28,good,0.904
2026-06-29T12:50:32,core_04,core_04_0332,8,9,8.5,78.63,1.607,110.9,-40.53,1.573,9.88,102.3,1.013,0,none,8.65,good,0.933
2026-06-29T12:50:33,core_04,core_04_0333,9,10,9.5,86.49,1.707,114.0,-39.94,1.636,10.026,98.3,0.987,0,none,11.87,good,0.94
2026-06-29T12:50:34,core_04,core_04_0334,10,11,10.5,81.32,1.752,108.7,-39.68,1.654,9.901,90.4,1.124,0,none,10.7,good,0.94
2026-06-29T12:50:35,core_04,core_04_0335,11,12,11.5,86.78,1.779,108.4,-39.69,1.678,10.417,88.9,1.337,0,none,8.76,good,0.912
2026-06-29T12:50:36,core_04,core_04_0336,12,13,12.5,99.33,1.839,107.2,-39.17,1.712,9.373,93.3,1.217,0,none,10.53,good,0.961
2026-06-29T12:50:37,core_04,core_04_0337,13,14,13.5,97.52,1.965,110.9,-39.29,1.679,10.249,88.8,1.261,0,none,12.84,good,0.969
2026-06-29T12:50:38,core_04,core_04_0338,14,15,14.5,102.34,2.041,111.1,-38.8,1.718,10.43,98.5,1.383,0,none,12.0,good,0.903
2026-06-29T12:50:39,core_04,core_04_0339,14,15,14.5,111.59,1.944,108.2,-38.58,1.754,9.884,108.4,1.346,0,possible_trace,13.74,partial,0.735
2026-06-29T12:50:40,core_04,core_04_0340,0,1,0.5,39.45,1.181,120.5,-41.82,1.491,7.354,103.9,0.385,0,none,7.51,good,0.965
2026-06-29T12:50:41,core_04,core_04_0341,1,2,1.5,41.36,1.277,117.3,-41.85,1.468,7.515,97.3,0.348,0,none,4.04,good,0.956
2026-06-29T12:50:42,core_04,core_04_0342,2,3,2.5,51.17,1.31,118.1,-41.69,1.514,8.45,96.0,0.655,0,none,4.54,good,0.958
2026-06-29T12:50:43,core_04,core_04_0343,3,4,3.5,48.68,1.326,114.5,-41.42,1.508,7.773,109.4,0.698,0,none,8.27,good,0.936
2026-06-29T12:50:44,core_04,core_04_0344,4,5,4.5,55.95,1.468,114.2,-40.86,1.573,8.967,94.6,0.722,0,none,5.86,good,0.929
2026-06-29T12:50:45,core_04,core_04_0345,5,6,5.5,67.15,1.45,112.6,-40.48,1.586,9.064,89.5,0.793,0,none,6.8,good,0.919
2026-06-29T12:50:46,core_04,core_04_0346,6,7,6.5,62.98,1.622,111.4,-40.9,1.532,8.235,92.1,0.806,0,none,10.47,good,0.944
2026-06-29T12:50:47,core_04,core_04_0347,7,8,7.5,68.76,1.583,110.3,-40.64,1.601,8.412,89.1,0.9,0,none,6.78,good,0.913
