timestamp,track_id,object_class,range_m,azimuth_deg,elevation_deg,ambient_temp_c,surface_temp_c,thermal_contrast_c,heat_signature_area_m2,emissivity_estimate,image_x_px,image_y_px,bbox_width_px,bbox_height_px,noise_equivalent_temp_diff_mk,occlusion,confidence
2026-06-29T12:41:26,3014,unknown,17.86,-58.75,14.56,20.59,21.69,1.1,0.965,0.658,344,214,18,28,77.0,none,0.59
2026-06-29T12:41:26,3011,animal,42.5,119.55,-0.35,20.59,30.43,9.84,0.5,0.969,852,256,4,4,85.8,partial,0.72
2026-06-29T12:41:26,3003,person,71.78,-32.11,7.63,20.59,27.17,6.58,0.381,0.979,420,234,4,4,38.1,partial,0.59
2026-06-29T12:41:26,3013,vehicle,3.35,72.17,7.51,20.59,42.59,22.0,6.57,0.774,717,234,260,220,65.4,none,0.87
2026-06-29T12:41:26,3005,vehicle,70.3,-64.83,5.08,20.59,35.66,15.07,6.82,0.825,327,241,33,40,38.8,none,0.74
2026-06-29T12:41:26,3002,bicycle,49.3,157.02,10.62,20.59,23.3,2.71,0.778,0.79,958,225,5,7,38.5,none,0.61
2026-06-29T12:41:26,3006,person,67.73,-53.52,18.89,20.59,32.37,11.78,0.875,0.949,359,202,4,4,46.2,partial,0.63
2026-06-29T12:41:27,3015,animal,41.53,-26.74,5.04,20.57,29.36,8.79,0.255,0.968,435,241,4,4,50.0,none,0.77
2026-06-29T12:41:27,3007,bicycle,89.69,-16.73,24.93,20.57,20.78,0.21,1.154,0.801,464,185,4,4,81.2,none,0.53
2026-06-29T12:41:27,3010,person,72.55,168.9,16.34,20.57,29.83,9.26,0.73,0.977,992,209,4,4,38.0,none,0.76
2026-06-29T12:41:27,3009,unknown,46.81,-46.73,10.42,20.57,23.09,2.52,1.483,0.899,379,226,11,12,58.2,partial,0.49
2026-06-29T12:41:27,3014,person,47.51,72.71,14.77,20.57,34.2,13.63,0.573,0.967,718,213,4,6,56.2,heavy,0.61
2026-06-29T12:41:28,3006,person,23.25,149.78,8.12,20.67,33.33,12.66,1.162,0.942,938,232,17,20,39.2,none,0.83
2026-06-29T12:41:28,3013,unknown,87.84,153.56,5.4,20.67,30.62,9.95,1.789,0.85,948,240,7,6,46.7,none,0.82
2026-06-29T12:41:28,3007,person,53.26,63.04,11.14,20.67,32.57,11.9,1.156,0.968,691,224,7,6,55.8,none,0.82
2026-06-29T12:41:28,3002,person,5.91,-19.39,22.74,20.67,35.63,14.96,0.778,0.939,456,191,46,49,77.1,none,0.91
2026-06-29T12:41:28,3008,person,72.99,-46.2,16.57,20.67,29.68,9.01,1.132,0.986,380,208,5,4,82.0,none,0.8
2026-06-29T12:41:28,3015,unknown,42.83,-153.32,16.19,20.67,27.09,6.42,1.794,0.702,75,209,14,14,78.2,none,0.74
2026-06-29T12:41:28,3012,person,50.22,-19.17,-0.26,20.67,31.31,10.64,0.256,0.942,457,256,4,4,48.5,none,0.8
2026-06-29T12:41:29,3015,person,72.72,92.97,21.49,20.56,30.94,10.38,0.556,0.967,776,194,4,4,39.3,none,0.7
2026-06-29T12:41:29,3007,unknown,47.26,-18.59,4.46,20.56,18.04,-2.52,1.208,0.684,459,243,8,12,57.0,none,0.59
2026-06-29T12:41:29,3005,vehicle,16.51,147.07,2.62,20.56,36.62,16.06,4.312,0.847,930,248,91,150,47.0,none,0.95
2026-06-29T12:41:29,3012,vehicle,73.88,-16.97,16.37,20.56,52.59,32.03,2.605,0.826,463,209,12,8,68.6,none,0.79
2026-06-29T12:41:29,3001,unknown,39.16,154.39,22.35,20.56,26.05,5.49,1.328,0.897,951,192,11,11,85.8,heavy,0.42
2026-06-29T12:41:30,3006,unknown,36.04,-9.94,18.47,20.58,36.86,16.28,1.79,0.776,483,203,17,16,56.0,none,0.89
2026-06-29T12:41:30,3005,animal,66.32,-3.0,9.86,20.58,29.78,9.2,0.362,0.928,503,227,4,6,45.9,none,0.76
2026-06-29T12:41:30,3015,drone,51.0,140.86,23.3,20.58,34.64,14.06,0.079,0.899,912,189,4,6,36.5,none,0.89
2026-06-29T12:41:30,3004,unknown,46.37,128.16,-1.86,20.58,21.87,1.29,1.6,0.61,876,261,12,17,87.2,none,0.65
2026-06-29T12:41:30,3007,unknown,35.72,36.2,13.79,20.58,17.58,-3.0,1.29,0.92,614,216,12,18,45.2,heavy,0.35
2026-06-29T12:41:30,3012,person,36.62,-109.95,18.72,20.58,31.27,10.69,0.289,0.954,199,202,4,4,89.6,partial,0.71
2026-06-29T12:41:30,3003,vehicle,30.87,-89.3,14.1,20.58,46.41,25.83,6.097,0.942,257,215,69,107,53.9,partial,0.75
2026-06-29T12:41:30,3011,person,36.88,127.59,18.67,20.58,31.84,11.26,0.753,0.947,874,202,7,12,50.8,none,0.94
2026-06-29T12:41:30,3010,unknown,73.77,139.81,21.52,20.58,27.52,6.94,0.71,0.955,909,194,4,5,75.9,none,0.63
2026-06-29T12:41:31,3011,bicycle,1.47,-15.48,20.38,20.48,21.46,0.98,1.444,0.833,467,198,260,220,55.8,none,0.64
2026-06-29T12:41:31,3001,unknown,50.67,-174.26,16.66,20.48,17.84,-2.64,2.471,0.833,16,208,17,24,39.9,none,0.57
2026-06-29T12:41:31,3015,vehicle,84.97,-3.03,7.47,20.48,41.13,20.65,5.424,0.785,503,234,22,38,38.6,none,0.85
2026-06-29T12:41:31,3012,person,17.38,36.98,23.08,20.48,34.71,14.23,0.871,0.987,617,190,17,14,73.1,none,0.93
2026-06-29T12:41:32,3008,unknown,58.33,-41.71,11.46,20.56,22.49,1.93,2.385,0.88,393,223,14,13,38.1,partial,0.55
2026-06-29T12:41:32,3004,vehicle,34.01,155.62,16.34,20.56,37.04,16.48,2.961,0.85,954,209,30,33,43.2,none,0.96
2026-06-29T12:41:32,3011,person,33.97,22.76,5.12,20.56,32.34,11.78,0.997,0.957,576,241,10,12,87.0,none,0.89
2026-06-29T12:41:32,3013,vehicle,42.5,130.52,2.77,20.56,40.71,20.15,2.018,0.856,883,248,16,18,68.0,none,0.91
2026-06-29T12:41:32,3005,drone,73.53,35.0,17.35,20.56,26.8,6.24,0.134,0.749,611,206,4,4,55.6,none,0.73
2026-06-29T12:41:32,3014,person,14.52,-101.39,-6.79,20.56,35.27,14.71,0.456,0.981,223,275,10,10,39.7,none,0.92
2026-06-29T12:41:32,3012,unknown,29.77,-111.69,-7.49,20.56,25.06,4.5,2.152,0.968,194,277,25,31,38.6,none,0.63
2026-06-29T12:41:33,3002,unknown,87.44,46.78,20.97,20.36,23.48,3.12,2.726,0.93,645,196,10,17,41.8,heavy,0.35
2026-06-29T12:41:33,3009,animal,69.48,77.18,16.96,20.36,26.62,6.26,0.433,0.947,731,207,4,5,76.3,none,0.64
2026-06-29T12:41:33,3008,unknown,59.42,-124.9,24.19,20.36,30.47,10.11,1.561,0.802,156,187,9,15,37.1,partial,0.75
2026-06-29T12:41:33,3006,person,30.98,-17.01,-6.1,20.36,33.01,12.65,0.267,0.955,463,273,4,6,48.0,partial,0.72
2026-06-29T12:41:33,3003,unknown,51.63,-8.64,21.44,20.36,18.9,-1.46,2.387,0.689,487,195,16,19,64.2,none,0.6
2026-06-29T12:41:33,3011,vehicle,45.82,109.76,4.88,20.36,36.82,16.46,5.796,0.769,824,242,44,41,46.9,none,0.88
2026-06-29T12:41:33,3004,bicycle,12.56,153.55,18.68,20.36,21.9,1.54,1.372,0.775,948,202,38,66,47.7,heavy,0.35
2026-06-29T12:41:33,3010,bicycle,30.21,142.47,16.69,20.36,24.23,3.87,0.622,0.778,917,208,7,11,62.6,none,0.61
2026-06-29T12:41:33,3005,vehicle,18.81,-44.73,-4.08,20.36,30.58,10.22,1.98,0.941,384,267,36,60,42.7,partial,0.64
2026-06-29T12:41:34,3006,vehicle,54.43,149.12,1.81,20.62,41.9,21.28,2.313,0.801,936,250,14,10,85.3,none,0.95
2026-06-29T12:41:34,3014,person,28.99,-166.3,12.59,20.62,32.92,12.3,0.365,0.946,38,220,4,7,65.2,none,0.97
2026-06-29T12:41:34,3003,person,42.15,-136.21,16.49,20.62,30.52,9.9,0.563,0.937,124,209,4,4,73.6,none,0.88
2026-06-29T12:41:34,3010,vehicle,31.31,37.55,2.03,20.62,38.96,18.34,6.518,0.884,618,250,72,92,38.4,none,0.86
2026-06-29T12:41:34,3002,person,13.54,-8.74,25.0,20.62,38.63,18.01,0.587,0.959,487,184,15,25,75.4,none,0.94
2026-06-29T12:41:34,3012,vehicle,81.56,128.5,11.55,20.62,39.47,18.85,1.731,0.82,877,223,7,7,49.6,none,0.78
2026-06-29T12:41:34,3011,vehicle,41.44,122.14,18.87,20.62,42.47,21.85,5.44,0.817,859,202,45,52,53.5,none,0.95
2026-06-29T12:41:34,3009,vehicle,35.28,19.92,23.4,20.62,41.42,20.8,2.355,0.796,568,189,23,36,60.8,none,0.92
2026-06-29T12:41:35,3002,person,74.48,130.22,-3.0,20.7,30.19,9.49,1.169,0.963,882,264,5,5,86.4,none,0.69
2026-06-29T12:41:35,3015,unknown,12.11,32.92,-7.71,20.7,27.61,6.91,2.047,0.931,605,277,59,83,37.9,partial,0.62
2026-06-29T12:41:35,3005,person,32.23,117.81,3.15,20.7,32.9,12.2,0.378,0.971,847,247,4,4,71.5,none,0.84
2026-06-29T12:41:35,3013,bicycle,13.81,-34.78,21.02,20.7,24.34,3.64,1.177,0.771,413,196,29,47,59.3,none,0.71
2026-06-29T12:41:35,3001,person,33.38,-87.33,13.9,20.7,29.91,9.21,0.321,0.98,263,216,4,4,39.0,none,0.75
2026-06-29T12:41:35,3009,person,25.21,149.36,-4.57,20.7,35.55,14.85,1.107,0.957,936,268,15,18,39.9,none,0.84
2026-06-29T12:41:35,3012,bicycle,66.35,132.55,22.44,20.7,17.7,-3.0,1.49,0.841,889,192,7,9,84.9,partial,0.35
2026-06-29T12:41:35,3008,unknown,44.78,-1.67,4.05,20.7,21.05,0.35,0.127,0.931,507,244,4,4,52.8,none,0.53
2026-06-29T12:41:35,3003,vehicle,37.44,-38.45,14.56,20.7,40.99,20.29,2.596,0.907,402,214,24,32,49.6,none,0.93
2026-06-29T12:41:36,3001,person,88.27,51.23,22.05,20.78,32.43,11.65,0.751,0.988,657,193,4,4,53.8,none,0.75
2026-06-29T12:41:36,3008,person,67.59,97.58,14.25,20.78,30.02,9.24,1.159,0.985,789,215,6,10,63.2,none,0.7
2026-06-29T12:41:36,3014,unknown,17.01,131.07,-2.04,20.78,28.17,7.39,1.962,0.689,884,261,40,48,38.8,partial,0.56
2026-06-29T12:41:36,3002,unknown,73.53,-141.54,3.1,20.78,17.78,-3.0,2.925,0.888,109,247,13,17,42.8,none,0.43
2026-06-29T12:41:36,3006,unknown,89.87,-113.78,3.97,20.78,26.99,6.21,0.752,0.731,188,244,4,5,60.4,none,0.64
2026-06-29T12:41:36,3005,unknown,29.9,118.56,4.05,20.78,26.32,5.54,2.395,0.916,849,244,28,32,67.4,none,0.77
2026-06-29T12:41:36,3015,person,73.77,111.78,-2.13,20.78,30.89,10.11,1.027,0.943,829,262,4,6,61.2,none,0.68
2026-06-29T12:41:37,3008,unknown,20.81,-140.94,11.52,20.44,24.8,4.36,1.858,0.675,111,223,31,44,90.0,none,0.7
2026-06-29T12:41:37,3011,bicycle,62.17,-51.65,14.15,20.44,36.01,15.57,0.305,0.752,365,215,4,4,58.0,partial,0.67
2026-06-29T12:41:37,3003,drone,69.19,-119.43,19.45,20.44,40.45,20.01,0.12,0.842,172,200,4,4,46.6,none,0.82
2026-06-29T12:41:37,3012,person,78.05,149.77,-1.12,20.44,32.49,12.05,0.728,0.968,938,259,4,6,60.1,none,0.78
2026-06-29T12:41:37,3004,vehicle,85.21,-91.59,6.08,20.44,44.82,24.38,7.708,0.925,251,238,31,39,58.0,partial,0.76
2026-06-29T12:41:37,3002,unknown,86.98,-23.48,13.32,20.44,17.44,-3.0,2.064,0.901,445,218,8,8,84.1,none,0.46
2026-06-29T12:41:37,3006,vehicle,12.78,-124.17,23.22,20.44,48.36,27.92,4.31,0.848,158,189,118,168,57.1,none,0.96
2026-06-29T12:41:37,3001,vehicle,80.32,-171.89,6.73,20.44,35.88,15.44,5.833,0.806,23,236,25,36,70.7,heavy,0.59
2026-06-29T12:41:38,3015,person,33.57,47.81,5.96,20.69,39.91,19.22,0.928,0.989,647,239,9,7,67.7,partial,0.78
2026-06-29T12:41:38,3005,unknown,27.67,-109.64,-0.3,20.69,29.41,8.72,2.547,0.945,200,256,32,36,79.6,none,0.73
2026-06-29T12:41:38,3010,person,86.4,38.5,-6.75,20.69,32.37,11.68,0.604,0.946,621,275,4,5,46.1,none,0.76
2026-06-29T12:41:39,3006,animal,41.34,-62.42,5.8,20.73,33.0,12.27,0.659,0.984,334,239,5,7,58.3,heavy,0.69
2026-06-29T12:41:39,3014,vehicle,17.09,-156.9,-2.22,20.73,42.25,21.52,5.382,0.936,65,262,110,135,55.4,none,0.9
2026-06-29T12:41:39,3015,unknown,3.92,-141.42,-1.94,20.73,21.99,1.26,1.201,0.93,109,261,107,122,55.6,partial,0.39
2026-06-29T12:41:39,3008,vehicle,8.13,-45.58,11.26,20.73,40.46,19.73,5.6,0.781,382,223,241,198,48.5,none,0.92
2026-06-29T12:41:39,3003,animal,35.71,-111.82,-4.17,20.73,29.11,8.38,0.5,0.989,193,267,4,5,84.8,none,0.74
2026-06-29T12:41:39,3009,unknown,5.12,-22.06,16.86,20.73,20.0,-0.73,0.362,0.696,449,208,24,34,58.2,partial,0.41
2026-06-29T12:41:39,3002,unknown,1.95,125.41,8.13,20.73,32.82,12.09,0.527,0.975,868,232,94,70,88.5,none,0.93
2026-06-29T12:41:40,3005,unknown,51.39,66.41,8.15,20.73,19.49,-1.24,0.234,0.82,700,232,4,4,74.0,none,0.55
2026-06-29T12:41:40,3012,vehicle,6.96,94.41,2.45,20.73,27.84,7.11,4.461,0.763,780,249,224,220,43.2,partial,0.65
2026-06-29T12:41:40,3003,person,24.67,32.95,13.7,20.73,34.05,13.32,0.275,0.945,605,217,4,4,80.0,none,0.91
2026-06-29T12:41:40,3008,person,41.05,-99.22,24.43,20.73,30.94,10.21,0.693,0.949,229,186,5,8,89.0,none,0.84
2026-06-29T12:41:40,3013,unknown,22.06,-164.41,21.7,20.73,19.2,-1.53,1.931,0.863,44,194,30,25,80.7,none,0.59
2026-06-29T12:41:40,3011,vehicle,28.4,-85.83,-5.29,20.73,31.55,10.82,5.679,0.946,267,271,69,104,55.4,none,0.82
2026-06-29T12:41:40,3014,bicycle,60.2,109.49,-3.7,20.73,25.58,4.85,0.569,0.839,823,266,4,4,48.5,heavy,0.36
2026-06-29T12:41:41,3012,person,59.43,-169.68,20.24,20.79,28.58,7.79,0.68,0.984,29,198,4,4,68.1,none,0.76
2026-06-29T12:41:41,3011,unknown,11.81,-126.08,7.13,20.79,20.34,-0.45,2.948,0.794,153,235,87,95,68.2,none,0.59
2026-06-29T12:41:41,3004,person,64.34,-124.41,5.54,20.79,30.07,9.28,0.896,0.932,158,240,4,4,76.2,none,0.77
2026-06-29T12:41:41,3008,person,81.3,152.45,-2.13,20.79,27.81,7.02,0.863,0.931,945,262,4,4,47.3,heavy,0.39
2026-06-29T12:41:41,3014,person,51.84,42.11,-6.45,20.79,34.1,13.31,0.542,0.962,631,274,4,4,85.4,partial,0.72
2026-06-29T12:41:41,3006,person,35.91,28.85,-5.05,20.79,34.66,13.87,0.784,0.973,594,270,7,9,57.5,none,0.96
2026-06-29T12:41:42,3013,vehicle,84.91,-99.46,7.75,20.55,39.73,19.18,5.974,0.763,229,233,24,17,54.1,partial,0.67
2026-06-29T12:41:42,3012,person,53.92,104.57,19.82,20.55,28.32,7.77,0.75,0.942,809,199,4,4,77.6,none,0.7
2026-06-29T12:41:43,3008,drone,19.13,-114.03,2.73,20.6,34.72,14.12,0.208,0.748,187,248,4,6,60.3,partial,0.77
2026-06-29T12:41:43,3011,person,19.71,-102.92,19.27,20.6,30.97,10.37,0.397,0.978,219,201,7,12,66.1,none,0.82
2026-06-29T12:41:43,3006,bicycle,15.63,175.28,-7.13,20.6,23.72,3.12,0.337,0.737,1010,276,7,5,54.4,none,0.61
2026-06-29T12:41:43,3010,unknown,16.28,-103.68,5.02,20.6,17.6,-3.0,0.052,0.627,217,241,4,6,88.8,partial,0.42
2026-06-29T12:41:43,3013,bicycle,40.92,-146.64,23.78,20.6,17.6,-3.0,0.502,0.818,94,188,4,4,47.6,none,0.62
2026-06-29T12:41:43,3005,bicycle,60.51,-70.56,7.75,20.6,17.6,-3.0,0.352,0.874,311,233,4,4,41.0,none,0.45
2026-06-29T12:41:44,3007,person,2.47,-5.98,-1.63,20.53,34.68,14.15,0.722,0.972,494,260,102,126,85.5,none,0.91
2026-06-29T12:41:44,3013,unknown,82.66,-117.16,13.35,20.53,28.56,8.03,0.782,0.779,178,218,4,4,42.9,partial,0.6
2026-06-29T12:41:44,3015,person,72.58,-132.72,13.22,20.53,31.38,10.85,0.922,0.966,134,218,4,5,39.9,none,0.84
2026-06-29T12:41:44,3012,bicycle,29.33,-91.34,0.84,20.53,26.5,5.97,0.49,0.872,252,253,5,4,88.8,none,0.75
2026-06-29T12:41:44,3004,bicycle,63.22,105.8,3.89,20.53,18.59,-1.94,1.495,0.755,812,244,8,8,60.9,none,0.52
2026-06-29T12:41:44,3005,person,25.56,-141.76,-3.53,20.53,32.64,12.11,0.619,0.939,108,266,8,11,38.9,none,0.82
2026-06-29T12:41:44,3003,unknown,6.07,149.37,10.94,20.53,17.53,-3.0,1.576,0.682,936,224,90,90,87.3,partial,0.5
2026-06-29T12:41:44,3009,person,18.36,103.99,-3.2,20.53,32.69,12.16,0.269,0.949,807,265,5,5,37.2,none,0.88
2026-06-29T12:41:45,3004,person,3.21,50.71,0.13,20.5,30.86,10.36,0.311,0.988,656,255,33,44,37.3,none,0.88
2026-06-29T12:41:45,3001,person,13.79,-64.25,14.5,20.5,31.6,11.1,0.829,0.943,329,214,21,15,56.5,partial,0.81
2026-06-29T12:41:45,3015,person,5.7,153.61,-7.54,20.5,36.15,15.65,0.278,0.939,948,277,17,26,44.3,partial,0.72
2026-06-29T12:41:45,3012,person,88.06,125.34,18.35,20.5,33.23,12.73,0.811,0.932,868,203,4,4,84.2,partial,0.78
2026-06-29T12:41:45,3002,person,70.34,171.98,15.22,20.5,30.92,10.42,1.144,0.988,1001,212,5,6,38.4,none,0.69
2026-06-29T12:41:45,3010,unknown,25.98,66.71,20.96,20.5,25.57,5.07,0.756,0.799,701,196,10,9,51.0,partial,0.61
2026-06-29T12:41:45,3013,unknown,66.34,-135.2,-2.5,20.5,26.11,5.61,0.438,0.666,127,263,4,5,80.3,none,0.6
2026-06-29T12:41:45,3009,person,41.42,141.92,17.94,20.5,32.77,12.27,0.723,0.94,915,204,6,4,57.4,partial,0.74
2026-06-29T12:41:45,3007,person,43.54,-4.15,12.94,20.5,33.48,12.98,0.668,0.983,500,219,5,8,47.7,none,0.95
2026-06-29T12:41:46,3003,vehicle,14.85,81.38,9.18,20.62,26.51,5.89,2.362,0.876,743,229,55,84,88.5,none,0.66
2026-06-29T12:41:46,3015,unknown,41.94,114.35,3.2,20.62,22.45,1.83,0.754,0.674,837,246,6,7,41.9,none,0.6
2026-06-29T12:41:47,3011,bicycle,29.17,-15.94,-5.71,20.35,18.42,-1.93,1.417,0.775,466,272,17,20,50.1,none,0.6
2026-06-29T12:41:47,3005,person,2.24,19.81,21.63,20.35,36.76,16.41,0.504,0.941,568,194,78,74,53.1,none,0.87
2026-06-29T12:41:47,3006,person,20.5,-138.33,-5.61,20.35,33.73,13.38,1.084,0.987,118,271,18,25,50.8,none,0.97
2026-06-29T12:41:48,3001,drone,84.86,100.08,2.71,20.35,35.32,14.97,0.144,0.717,796,248,4,5,71.2,none,0.86
2026-06-29T12:41:48,3005,vehicle,75.72,27.31,-2.42,20.35,39.53,19.18,7.018,0.823,589,262,32,45,45.0,none,0.77
2026-06-29T12:41:48,3015,unknown,14.25,67.97,23.75,20.35,29.51,9.16,1.454,0.645,705,188,35,29,44.7,partial,0.77
2026-06-29T12:41:49,3012,person,84.75,-98.39,-7.44,20.7,31.7,11.0,0.964,0.934,232,277,4,4,48.0,none,0.77
2026-06-29T12:41:49,3009,animal,78.97,-91.04,10.36,20.7,29.63,8.93,0.222,0.974,253,226,4,6,49.5,none,0.79
2026-06-29T12:41:49,3013,person,68.52,73.51,23.53,20.7,28.06,7.36,0.335,0.943,721,189,4,6,68.7,none,0.66
2026-06-29T12:41:49,3002,person,19.2,160.64,9.05,20.7,30.89,10.19,0.388,0.933,968,230,7,6,62.2,none,0.86
2026-06-29T12:41:49,3010,vehicle,60.05,53.13,1.93,20.7,38.72,18.02,3.12,0.921,663,250,18,31,66.3,none,0.88
2026-06-29T12:41:50,3010,unknown,81.78,177.63,-1.9,20.48,31.9,11.42,1.494,0.738,1017,261,6,8,77.4,none,0.72
2026-06-29T12:41:50,3008,unknown,74.9,-176.57,3.59,20.48,24.66,4.18,1.296,0.87,9,245,6,5,65.7,none,0.67
2026-06-29T12:41:51,3014,person,13.92,144.43,-0.43,20.64,34.15,13.51,1.195,0.97,922,257,30,30,75.8,none,0.97
2026-06-29T12:41:51,3010,vehicle,13.56,163.86,12.92,20.64,43.14,22.5,2.109,0.85,978,219,54,45,71.5,none,0.91
2026-06-29T12:41:51,3012,unknown,20.49,131.12,20.78,20.64,33.02,12.38,1.948,0.706,884,196,33,30,54.9,none,0.98
2026-06-29T12:41:51,3011,person,39.6,-21.67,3.67,20.64,32.49,11.85,0.341,0.96,450,245,4,4,38.4,none,0.88
2026-06-29T12:41:51,3015,animal,85.74,-103.78,10.6,20.64,24.24,3.6,0.155,0.986,216,225,4,7,60.4,none,0.65
2026-06-29T12:41:51,3008,person,69.67,34.0,3.7,20.64,29.38,8.74,0.609,0.966,608,245,4,4,58.9,heavy,0.44
2026-06-29T12:41:51,3005,person,40.12,-169.31,13.76,20.64,34.01,13.37,1.113,0.958,30,216,9,9,70.8,none,0.87
2026-06-29T12:41:51,3009,unknown,39.96,116.34,-2.55,20.64,19.53,-1.11,0.371,0.911,842,263,4,4,35.7,partial,0.45
2026-06-29T12:41:52,3005,person,56.78,-33.76,19.87,20.46,32.67,12.21,0.858,0.967,415,199,5,4,63.3,none,0.98
2026-06-29T12:41:52,3014,person,2.5,-111.09,12.36,20.46,33.8,13.34,0.351,0.982,196,220,49,57,79.8,partial,0.79
2026-06-29T12:41:52,3003,unknown,51.85,124.29,2.22,20.46,20.94,0.48,1.29,0.774,865,249,8,13,75.3,none,0.55
2026-06-29T12:41:52,3001,person,28.52,-7.83,11.72,20.46,30.87,10.41,0.995,0.967,489,222,12,16,42.1,none,0.85
2026-06-29T12:41:53,3009,person,56.98,138.13,24.83,20.82,33.13,12.31,1.067,0.978,904,185,6,5,66.3,none,0.95
2026-06-29T12:41:53,3008,person,56.19,1.81,10.17,20.82,28.74,7.92,0.832,0.932,517,227,5,6,60.9,partial,0.6
2026-06-29T12:41:54,3012,unknown,48.23,153.62,1.13,20.59,22.07,1.48,0.848,0.651,948,252,6,9,87.0,partial,0.49
2026-06-29T12:41:54,3001,animal,19.29,140.86,19.5,20.59,30.01,9.42,0.256,0.979,912,200,4,4,51.7,heavy,0.57
2026-06-29T12:41:54,3011,animal,51.1,77.36,6.68,20.59,28.15,7.56,0.777,0.941,732,236,5,6,59.7,partial,0.61
2026-06-29T12:41:54,3014,animal,1.36,-22.53,19.74,20.59,29.19,8.6,0.255,0.989,447,199,65,75,72.6,none,0.74
2026-06-29T12:41:54,3010,person,29.25,172.75,10.13,20.59,35.17,14.58,1.014,0.943,1003,227,12,17,77.9,partial,0.8
2026-06-29T12:41:54,3007,animal,77.4,21.83,18.15,20.59,31.2,10.61,0.628,0.983,574,204,4,4,38.2,none,0.76
2026-06-29T12:41:54,3004,person,12.63,-55.31,14.64,20.59,35.86,15.27,0.263,0.981,354,214,7,12,88.0,none,0.9
2026-06-29T12:41:55,3013,unknown,15.09,-165.61,-3.77,20.66,21.67,1.01,2.161,0.764,40,266,50,37,61.5,none,0.61
2026-06-29T12:41:55,3004,person,60.56,-135.66,7.13,20.66,31.75,11.09,0.771,0.946,126,235,4,4,46.7,none,0.8
2026-06-29T12:41:55,3009,person,35.2,-80.68,22.75,20.66,32.98,12.32,0.665,0.971,282,191,6,5,73.1,none,0.89
2026-06-29T12:41:55,3005,unknown,63.6,-142.09,-0.86,20.66,29.05,8.39,1.159,0.638,107,258,6,7,79.2,none,0.66
2026-06-29T12:41:55,3001,unknown,6.54,150.98,24.5,20.66,17.66,-3.0,1.19,0.728,941,186,63,91,50.5,none,0.6
2026-06-29T12:41:55,3011,unknown,64.94,-174.3,14.93,20.66,27.89,7.23,2.811,0.691,16,213,15,13,58.1,partial,0.54
2026-06-29T12:41:55,3014,vehicle,55.29,-7.83,1.24,20.66,22.61,1.95,5.371,0.847,489,252,33,42,57.7,none,0.58
2026-06-29T12:41:55,3015,animal,37.23,-109.91,2.65,20.66,32.29,11.63,0.706,0.939,199,248,6,6,74.2,partial,0.78
2026-06-29T12:41:56,3002,animal,70.66,-109.89,11.93,20.49,28.89,8.4,0.285,0.934,199,222,4,6,55.9,none,0.71
2026-06-29T12:41:56,3010,drone,40.66,142.87,1.51,20.49,41.1,20.61,0.19,0.789,918,251,4,6,86.9,partial,0.73
2026-06-29T12:41:56,3003,person,61.03,173.0,17.98,20.49,29.91,9.42,0.654,0.972,1004,204,4,4,65.6,partial,0.69
2026-06-29T12:41:56,3004,vehicle,2.69,-70.29,12.92,20.49,46.45,25.96,6.492,0.838,312,219,260,213,66.6,none,0.95
2026-06-29T12:41:56,3007,vehicle,68.93,147.97,-0.36,20.49,27.25,6.76,2.116,0.8,932,257,10,9,56.2,none,0.72
2026-06-29T12:41:56,3011,unknown,88.52,126.6,22.12,20.49,20.14,-0.35,1.702,0.954,872,193,6,7,49.3,none,0.44
2026-06-29T12:41:57,3007,person,20.5,151.7,15.46,20.67,32.53,11.86,0.565,0.951,943,212,9,6,56.2,none,0.81
2026-06-29T12:41:57,3011,animal,46.05,-164.5,16.49,20.67,31.57,10.9,0.63,0.977,44,209,4,5,50.9,none,0.88
2026-06-29T12:41:57,3009,person,33.96,-85.62,21.03,20.67,33.17,12.5,0.304,0.974,268,196,4,4,88.7,none,0.93
2026-06-29T12:41:57,3002,vehicle,42.54,-177.77,21.74,20.67,49.85,29.18,2.382,0.758,6,194,19,26,65.5,none,0.88
2026-06-29T12:41:57,3003,person,30.35,104.85,24.07,20.67,31.43,10.76,0.714,0.965,810,187,8,13,61.0,partial,0.74
2026-06-29T12:41:57,3005,person,14.66,-54.48,6.25,20.67,36.23,15.56,0.287,0.944,357,238,6,6,76.2,partial,0.76
2026-06-29T12:41:57,3010,person,76.38,-129.45,7.79,20.67,28.7,8.03,0.921,0.967,143,233,4,4,61.8,none,0.71
2026-06-29T12:41:57,3004,person,78.77,39.57,12.68,20.67,32.85,12.18,0.763,0.95,624,219,4,4,82.6,none,0.88
2026-06-29T12:41:58,3006,unknown,61.85,-19.17,2.03,20.56,17.56,-3.0,2.324,0.706,457,250,13,9,83.7,none,0.39
2026-06-29T12:41:58,3009,person,8.95,-6.13,4.04,20.56,32.16,11.6,0.41,0.95,494,244,16,17,73.9,heavy,0.66
2026-06-29T12:41:58,3014,person,49.61,5.29,3.23,20.56,32.58,12.02,1.194,0.967,527,246,8,10,41.2,none,0.94
2026-06-29T12:41:59,3009,unknown,7.8,36.77,7.95,20.75,22.66,1.91,0.622,0.831,616,233,27,37,50.5,heavy,0.35
2026-06-29T12:41:59,3008,person,31.98,-179.6,-0.51,20.75,33.04,12.29,0.795,0.937,1,257,8,12,54.0,none,0.82
