timestamp,mission_elapsed_s,track_id,target_class,range_m,azimuth_deg,elevation_deg,local_solar_incidence_deg,illumination_condition,estimated_surface_temp_c,background_temp_c,thermal_contrast_c,emissivity_estimate,thermal_inertia_proxy,hotspot_area_m2,cold_shadow_fraction,image_x_px,image_y_px,bbox_width_px,bbox_height_px,netd_mk,confidence
2026-06-29T12:48:47,2927,6112,unknown,15.53,10.4,-2.33,5.6,deep_shadow,-105.34,-72.82,-32.52,0.724,0.087,3.567,0.396,541,262,96,139,77.0,0.57
2026-06-29T12:48:47,2927,6101,crater_rim,49.42,5.97,14.27,5.6,deep_shadow,-78.8,-72.82,-5.97,0.915,0.6,0.498,0.151,528,215,4,7,102.2,0.36
2026-06-29T12:48:47,2927,6110,crater_rim,102.53,-135.19,25.09,5.6,deep_shadow,-70.98,-72.82,1.84,0.92,0.595,6.845,0.073,127,184,28,46,47.1,0.25
2026-06-29T12:48:47,2927,6102,regolith_mound,26.37,3.91,32.27,5.6,deep_shadow,-71.54,-72.82,1.28,0.93,0.876,2.193,0.137,523,164,34,38,66.2,0.39
2026-06-29T12:48:47,2927,6109,shadow_edge,49.41,160.6,8.73,5.6,deep_shadow,-111.86,-72.82,-39.04,0.843,0.281,3.692,0.527,968,231,31,37,90.0,0.52
2026-06-29T12:48:47,2927,6114,shadow_edge,7.31,131.14,14.26,5.6,deep_shadow,-106.17,-72.82,-33.35,0.921,0.092,2.32,0.347,885,215,133,229,108.9,0.6
2026-06-29T12:48:47,2927,6118,crater_rim,22.93,-153.14,-14.7,5.6,deep_shadow,-101.88,-72.82,-29.05,0.936,0.401,1.156,0.467,76,297,21,25,52.9,0.52
2026-06-29T12:48:47,2927,6111,unknown,45.5,121.64,0.44,5.6,deep_shadow,-95.13,-72.82,-22.3,0.889,0.802,1.225,0.437,857,254,11,9,64.7,0.44
2026-06-29T12:48:47,2927,6103,boulder,89.67,72.51,34.28,5.6,deep_shadow,-111.13,-72.82,-38.31,0.932,0.682,3.707,0.458,718,158,17,31,41.4,0.55
2026-06-29T12:48:48,2928,6115,equipment,1.2,125.37,33.03,8.2,low_sun,30.04,21.97,8.07,0.566,0.424,0.223,0.032,868,162,77,111,105.7,0.61
2026-06-29T12:48:48,2928,6109,boulder,52.23,150.13,31.78,8.2,low_sun,-11.22,21.97,-33.2,0.878,0.377,0.492,0.409,939,165,3,5,100.9,0.61
2026-06-29T12:48:48,2928,6121,unknown,76.96,-155.73,-3.3,8.2,low_sun,11.07,21.97,-10.9,0.685,0.566,5.095,0.269,69,265,27,25,84.6,0.32
2026-06-29T12:48:48,2928,6105,boulder,36.23,-22.6,29.34,8.2,low_sun,-32.05,21.97,-54.03,0.924,0.542,3.572,0.751,447,172,41,65,103.0,0.73
2026-06-29T12:48:48,2928,6120,boulder,35.24,46.79,-15.96,8.2,low_sun,5.71,21.97,-16.27,0.907,0.268,5.722,0.199,645,301,68,45,38.0,0.57
2026-06-29T12:48:49,2929,6118,small_rock,70.67,-139.97,-13.11,5.2,deep_shadow,-102.43,-67.39,-35.04,0.916,0.435,0.44,0.634,113,293,3,3,83.9,0.44
2026-06-29T12:48:49,2929,6111,regolith_mound,33.0,31.31,18.11,5.2,deep_shadow,-78.63,-67.39,-11.25,0.899,0.674,6.465,0.177,601,204,82,140,73.0,0.43
2026-06-29T12:48:49,2929,6122,small_rock,91.08,138.93,2.04,5.2,deep_shadow,-68.47,-67.39,-1.08,0.908,0.318,1.817,0.017,907,250,8,6,45.1,0.25
2026-06-29T12:48:49,2929,6109,regolith_mound,88.2,-168.46,-13.26,5.2,deep_shadow,-86.64,-67.39,-19.25,0.923,0.686,2.146,0.292,32,293,10,18,51.1,0.34
2026-06-29T12:48:49,2929,6113,unknown,8.67,147.63,26.18,5.2,deep_shadow,-98.56,-67.39,-31.17,0.777,0.079,0.435,0.374,931,181,21,36,69.1,0.58
2026-06-29T12:48:49,2929,6106,crater_floor,21.09,-56.11,8.65,5.2,deep_shadow,-111.08,-67.39,-43.7,0.975,0.422,2.017,0.552,352,231,40,70,69.2,0.6
2026-06-29T12:48:49,2929,6102,regolith_mound,62.37,-74.66,5.75,5.2,deep_shadow,-105.69,-67.39,-38.3,0.898,0.166,0.351,0.451,299,239,3,3,92.1,0.49
2026-06-29T12:48:49,2929,6119,regolith_mound,59.5,79.79,23.75,5.2,deep_shadow,-67.25,-67.39,0.13,0.886,0.83,3.719,0.211,738,188,26,20,39.1,0.3
2026-06-29T12:48:49,2929,6115,boulder,95.41,-59.54,23.84,5.2,deep_shadow,-89.66,-67.39,-22.28,0.892,0.233,3.178,0.311,342,188,13,22,50.3,0.46
2026-06-29T12:48:49,2929,6103,small_rock,77.05,-38.15,-0.93,5.2,deep_shadow,-67.63,-67.39,-0.24,0.928,0.418,5.608,0.065,403,258,30,54,68.2,0.27
2026-06-29T12:48:50,2930,6123,small_rock,29.84,153.13,18.78,9.2,low_sun,0.17,10.93,-10.76,0.907,0.275,1.508,0.16,947,202,21,27,42.0,0.43
2026-06-29T12:48:50,2930,6108,small_rock,103.95,-95.45,17.45,9.2,low_sun,-1.78,10.93,-12.71,0.852,0.809,0.252,0.378,240,206,3,3,71.0,0.26
2026-06-29T12:48:50,2930,6112,small_rock,79.28,21.8,15.77,9.2,low_sun,6.62,10.93,-4.31,0.892,0.501,3.565,0.11,574,211,18,16,108.3,0.29
2026-06-29T12:48:51,2931,6108,crater_rim,11.15,-118.84,7.21,6.9,deep_shadow,-109.1,-90.27,-18.83,0.921,0.11,1.8,0.203,173,235,67,41,39.5,0.52
2026-06-29T12:48:51,2931,6123,rover_track,79.76,-119.4,31.32,6.9,deep_shadow,-105.01,-90.27,-14.75,0.968,0.523,5.49,0.181,172,166,28,37,91.3,0.34
2026-06-29T12:48:51,2931,6120,shadow_edge,104.51,-11.0,8.44,6.9,deep_shadow,-117.34,-90.27,-27.07,0.941,0.324,3.616,0.413,480,232,14,13,43.4,0.34
2026-06-29T12:48:51,2931,6119,regolith_mound,51.98,52.39,-14.25,6.9,deep_shadow,-81.99,-90.27,8.28,0.918,0.354,1.118,0.022,661,296,9,5,50.2,0.38
2026-06-29T12:48:51,2931,6110,boulder,95.76,-69.38,15.14,6.9,deep_shadow,-91.6,-90.27,-1.34,0.912,0.269,5.742,0.175,314,212,25,19,100.7,0.35
2026-06-29T12:48:51,2931,6116,small_rock,85.94,6.03,-12.75,6.9,deep_shadow,-133.86,-90.27,-43.59,0.895,0.411,2.205,0.375,529,292,10,17,53.1,0.48
2026-06-29T12:48:51,2931,6103,small_rock,1.77,158.52,-9.58,6.9,deep_shadow,-131.43,-90.27,-41.16,0.846,0.57,2.318,0.481,962,283,320,210,69.1,0.64
2026-06-29T12:48:51,2931,6117,equipment,21.2,129.66,12.71,6.9,deep_shadow,-99.62,-90.27,-9.36,0.704,0.448,2.926,0.189,880,219,57,101,108.9,0.56
2026-06-29T12:48:51,2931,6109,unknown,59.8,-27.43,18.09,6.9,deep_shadow,-130.46,-90.27,-40.2,0.818,0.439,4.006,0.517,433,204,28,36,40.1,0.5
2026-06-29T12:48:51,2931,6104,small_rock,37.12,12.43,5.59,6.9,deep_shadow,-127.04,-90.27,-36.78,0.942,0.222,5.257,0.38,547,240,59,43,104.6,0.55
2026-06-29T12:48:51,2931,6114,small_rock,37.59,135.13,-7.4,6.9,deep_shadow,-86.18,-90.27,4.09,0.913,0.174,6.322,0.077,896,277,70,74,109.0,0.38
2026-06-29T12:48:52,2932,6109,rover_track,27.16,149.63,28.24,5.7,deep_shadow,-52.99,-36.09,-16.9,0.93,0.296,6.7,0.154,937,175,103,135,68.2,0.47
2026-06-29T12:48:52,2932,6104,crater_rim,81.6,50.81,26.51,5.7,deep_shadow,-70.22,-36.09,-34.13,0.92,0.665,3.409,0.505,656,180,17,10,39.0,0.42
2026-06-29T12:48:52,2932,6116,boulder,2.79,-114.2,17.22,5.7,deep_shadow,-59.39,-36.09,-23.3,0.892,0.5,3.501,0.16,187,207,320,260,55.3,0.68
2026-06-29T12:48:52,2932,6118,boulder,74.77,63.93,18.2,5.7,deep_shadow,-51.6,-36.09,-15.51,0.936,0.709,4.802,0.447,693,204,26,37,81.3,0.45
2026-06-29T12:48:52,2932,6112,crater_rim,70.8,-54.57,-10.66,5.7,deep_shadow,-84.03,-36.09,-47.94,0.955,0.246,2.688,0.642,356,286,15,9,82.9,0.51
2026-06-29T12:48:53,2933,6105,boulder,99.35,173.67,-12.14,5.4,deep_shadow,-113.42,-114.11,0.69,0.892,0.328,3.905,0.092,1005,290,16,20,57.9,0.34
2026-06-29T12:48:53,2933,6116,regolith_mound,99.17,57.79,24.52,5.4,deep_shadow,-146.69,-114.11,-32.58,0.946,0.449,3.095,0.58,676,186,13,19,109.4,0.36
2026-06-29T12:48:53,2933,6112,rover_track,58.72,-108.44,21.0,5.4,deep_shadow,-126.92,-114.11,-12.81,0.954,0.663,5.833,0.232,203,196,41,48,60.3,0.37
2026-06-29T12:48:53,2933,6114,boulder,101.02,-28.26,17.41,5.4,deep_shadow,-125.13,-114.11,-11.02,0.864,0.282,2.034,0.357,431,206,8,5,74.2,0.37
2026-06-29T12:48:54,2934,6102,equipment,109.98,-166.63,13.57,5.9,deep_shadow,-119.48,-113.23,-6.25,0.744,0.441,1.528,0.13,38,217,5,5,68.4,0.35
2026-06-29T12:48:54,2934,6116,regolith_mound,21.41,-82.42,-12.63,5.9,deep_shadow,-133.29,-113.23,-20.06,0.946,0.551,1.548,0.36,277,291,30,40,77.6,0.48
2026-06-29T12:48:54,2934,6112,regolith_mound,76.89,114.47,-6.38,5.9,deep_shadow,-131.35,-113.23,-18.12,0.881,0.272,4.497,0.324,837,274,24,17,68.5,0.35
2026-06-29T12:48:54,2934,6108,regolith_mound,71.85,135.26,3.94,5.9,deep_shadow,-137.16,-113.23,-23.93,0.937,0.434,0.195,0.356,896,244,3,5,53.3,0.4
2026-06-29T12:48:54,2934,6122,regolith_mound,106.82,-75.48,3.3,5.9,deep_shadow,-133.18,-113.23,-19.94,0.883,0.405,3.009,0.329,297,246,11,15,68.3,0.3
2026-06-29T12:48:55,2935,6102,unknown,10.29,-72.44,26.98,7.4,deep_shadow,-68.16,-78.73,10.57,0.795,0.287,1.041,0.066,305,179,42,74,43.2,0.48
2026-06-29T12:48:55,2935,6113,shadow_edge,43.31,63.91,13.82,7.4,deep_shadow,-147.12,-78.73,-68.38,0.849,0.66,2.576,1,693,216,24,15,98.0,0.66
2026-06-29T12:48:55,2935,6119,small_rock,96.28,-22.06,-2.46,7.4,deep_shadow,-107.75,-78.73,-29.02,0.933,0.088,4.256,0.38,449,262,18,15,38.6,0.37
2026-06-29T12:48:55,2935,6110,boulder,96.44,151.3,5.17,7.4,deep_shadow,-90.37,-78.73,-11.63,0.936,0.147,4.286,0.181,942,241,18,21,92.0,0.41
2026-06-29T12:48:56,2936,6122,crater_rim,42.5,51.44,-4.95,7.8,deep_shadow,-128.37,-124.41,-3.96,0.939,0.494,2.753,0.248,658,270,27,26,96.4,0.35
2026-06-29T12:48:56,2936,6117,small_rock,60.19,13.35,-1.01,7.8,deep_shadow,-152.15,-124.41,-27.74,0.892,0.757,1.089,0.464,549,258,7,6,94.1,0.43
2026-06-29T12:48:56,2936,6112,regolith_mound,104.67,-129.92,4.9,7.8,deep_shadow,-128.48,-124.41,-4.07,0.948,0.196,2.93,0.159,142,242,11,14,50.8,0.25
2026-06-29T12:48:56,2936,6108,boulder,92.49,-119.91,-8.85,7.8,deep_shadow,-128.8,-124.41,-4.4,0.95,0.458,5.59,0.018,170,281,25,30,102.5,0.39
2026-06-29T12:48:56,2936,6102,shadow_edge,104.86,172.1,7.15,7.8,deep_shadow,-172.1,-124.41,-47.7,0.89,0.401,3.066,0.591,1001,235,12,14,41.9,0.44
2026-06-29T12:48:56,2936,6107,boulder,51.12,44.41,-4.67,7.8,deep_shadow,-145.04,-124.41,-20.63,0.946,0.317,0.883,0.33,638,269,7,11,66.8,0.54
2026-06-29T12:48:56,2936,6119,boulder,62.56,74.69,0.38,7.8,deep_shadow,-129.28,-124.41,-4.88,0.953,0.113,4.926,0.22,724,254,33,51,41.8,0.44
2026-06-29T12:48:57,2937,6114,unknown,69.29,58.33,-16.15,6.7,deep_shadow,-104.0,-61.64,-42.36,0.798,0.095,4.523,0.458,677,301,27,17,39.9,0.5
2026-06-29T12:48:57,2937,6107,crater_rim,17.54,107.71,20.58,6.7,deep_shadow,-98.44,-61.64,-36.8,0.873,0.836,2.221,0.597,818,197,53,50,99.7,0.57
2026-06-29T12:48:57,2937,6122,regolith_mound,65.66,127.1,-13.36,6.7,deep_shadow,-74.65,-61.64,-13.01,0.896,0.248,5.268,0.241,873,293,33,18,92.4,0.36
2026-06-29T12:48:57,2937,6110,crater_rim,101.06,-26.47,29.89,6.7,deep_shadow,-70.72,-61.64,-9.08,0.906,0.233,3.837,0.342,436,170,15,13,92.4,0.25
2026-06-29T12:48:57,2937,6103,rover_track,10.67,-47.04,0.52,6.7,deep_shadow,-69.62,-61.64,-7.98,0.925,0.397,1.053,0.293,378,254,41,50,65.6,0.44
2026-06-29T12:48:57,2937,6116,rover_track,43.71,-158.13,13.88,6.7,deep_shadow,-100.3,-61.64,-38.66,0.887,0.454,3.503,0.36,62,216,33,36,41.0,0.54
2026-06-29T12:48:57,2937,6115,crater_rim,60.05,-103.14,0.91,6.7,deep_shadow,-58.82,-61.64,2.82,0.933,0.561,4.322,0.06,218,253,30,48,90.3,0.33
2026-06-29T12:48:57,2937,6112,crater_rim,99.38,-132.11,3.99,6.7,deep_shadow,-64.98,-61.64,-3.34,0.944,0.124,1.49,0.157,136,244,6,8,35.2,0.25
2026-06-29T12:48:58,2938,6118,boulder,8.94,-8.53,-17.09,3.6,deep_shadow,-90.99,-81.14,-9.85,0.956,0.126,5.049,0.166,487,304,237,260,50.8,0.59
2026-06-29T12:48:58,2938,6114,unknown,5.98,-114.51,8.86,3.6,deep_shadow,-136.85,-81.14,-55.71,0.963,0.464,1.772,0.734,186,230,124,234,61.8,0.69
2026-06-29T12:48:58,2938,6108,regolith_mound,40.67,-70.93,-16.34,3.6,deep_shadow,-101.54,-81.14,-20.4,0.886,0.638,0.966,0.328,310,302,9,5,81.7,0.45
2026-06-29T12:48:58,2938,6115,rover_track,61.35,-156.82,33.1,3.6,deep_shadow,-88.67,-81.14,-7.53,0.939,0.35,6.198,0.081,65,161,42,24,90.0,0.35
2026-06-29T12:48:58,2938,6101,crater_floor,50.38,76.47,-7.8,3.6,deep_shadow,-97.72,-81.14,-16.58,0.909,0.265,1.169,0.322,729,278,9,6,81.9,0.4
2026-06-29T12:48:58,2938,6106,crater_rim,59.55,68.92,10.88,3.6,deep_shadow,-84.37,-81.14,-3.23,0.865,0.553,2.903,0.195,708,225,20,29,59.8,0.32
2026-06-29T12:48:58,2938,6123,small_rock,37.03,-25.36,-6.46,3.6,deep_shadow,-107.59,-81.14,-26.45,0.879,0.559,2.541,0.342,439,274,28,46,92.4,0.49
2026-06-29T12:48:59,2939,6115,crater_floor,93.6,132.23,2.45,6.5,deep_shadow,-110.83,-62.03,-48.8,0.926,0.303,1.431,0.677,888,249,6,10,84.7,0.46
2026-06-29T12:48:59,2939,6101,unknown,2.66,-140.26,-10.2,6.5,deep_shadow,-51.69,-62.03,10.35,0.908,0.763,4.066,0.073,113,284,320,260,88.3,0.5
2026-06-29T12:48:59,2939,6103,boulder,38.54,-77.13,25.49,6.5,deep_shadow,-87.31,-62.03,-25.28,0.921,0.317,2.224,0.379,292,183,24,24,77.9,0.6
2026-06-29T12:49:00,2940,6101,shadow_edge,16.14,-67.97,26.4,7.8,deep_shadow,-113.92,-83.01,-30.91,0.869,0.407,2.623,0.444,318,180,68,57,46.5,0.55
2026-06-29T12:49:00,2940,6123,small_rock,67.71,1.99,6.71,7.8,deep_shadow,-86.33,-83.01,-3.32,0.921,0.338,5.245,0.012,517,236,32,31,57.5,0.32
2026-06-29T12:49:00,2940,6111,rover_track,92.27,84.9,1.51,7.8,deep_shadow,-86.67,-83.01,-3.66,0.967,0.576,1.933,0.28,753,251,8,10,98.2,0.25
2026-06-29T12:49:00,2940,6107,rover_track,63.4,-137.51,-7.45,7.8,deep_shadow,-106.89,-83.01,-23.89,0.877,0.869,2.119,0.354,120,277,14,13,87.3,0.41
2026-06-29T12:49:00,2940,6112,rover_track,109.72,-140.24,34.61,7.8,deep_shadow,-101.92,-83.01,-18.92,0.922,0.718,2.179,0.397,113,157,8,15,103.4,0.28
2026-06-29T12:49:00,2940,6109,small_rock,34.79,-57.71,-13.85,7.8,deep_shadow,-77.05,-83.01,5.95,0.895,0.268,1.564,0.001,347,295,18,31,75.6,0.41
2026-06-29T12:49:00,2940,6119,rover_track,107.18,25.7,28.09,7.8,deep_shadow,-98.97,-83.01,-15.96,0.919,0.205,2.27,0.156,585,176,8,11,45.0,0.29
2026-06-29T12:49:00,2940,6102,equipment,8.32,-62.48,0.12,7.8,deep_shadow,-72.4,-83.01,10.61,0.668,0.241,1.118,0.105,334,255,56,77,70.6,0.6
2026-06-29T12:49:00,2940,6108,crater_rim,5.46,152.25,26.09,7.8,deep_shadow,-90.49,-83.01,-7.49,0.897,0.43,0.777,0.058,945,181,59,41,97.9,0.48
2026-06-29T12:49:00,2940,6110,small_rock,108.43,66.92,-16.65,7.8,deep_shadow,-69.42,-83.01,13.59,0.934,0.481,6.473,0.081,702,303,25,35,81.8,0.28
2026-06-29T12:49:01,2941,6111,equipment,65.61,-87.48,20.48,7.4,deep_shadow,-111.6,-90.3,-21.3,0.751,0.413,4.331,0.416,263,197,27,44,37.4,0.51
2026-06-29T12:49:01,2941,6110,crater_floor,106.18,171.24,-3.96,7.4,deep_shadow,-123.72,-90.3,-33.42,0.911,0.342,3.715,0.24,999,267,14,16,59.3,0.39
2026-06-29T12:49:01,2941,6101,lander_leg,107.32,120.86,22.3,7.4,deep_shadow,-93.87,-90.3,-3.57,0.806,0.49,0.115,0.026,855,192,3,3,51.6,0.35
2026-06-29T12:49:02,2942,6110,small_rock,75.86,-156.05,-17.97,7.1,deep_shadow,-117.2,-97.98,-19.22,0.881,0.338,5.485,0.302,68,307,30,39,105.4,0.36
2026-06-29T12:49:02,2942,6119,small_rock,60.07,10.9,-16.92,7.1,deep_shadow,-108.95,-97.98,-10.97,0.882,0.374,2.99,0.152,542,304,20,35,61.5,0.37
2026-06-29T12:49:02,2942,6109,small_rock,38.95,-24.3,33.67,7.1,deep_shadow,-122.48,-97.98,-24.5,0.92,0.06,2.807,0.434,442,160,30,29,106.9,0.46
2026-06-29T12:49:02,2942,6101,regolith_mound,107.09,164.97,-11.05,7.1,deep_shadow,-132.43,-97.98,-34.46,0.917,0.873,3.495,0.46,981,287,13,18,85.2,0.37
2026-06-29T12:49:02,2942,6114,boulder,65.56,-64.9,13.98,7.1,deep_shadow,-117.73,-97.98,-19.75,0.942,0.623,2.644,0.408,327,216,16,10,84.1,0.5
2026-06-29T12:49:02,2942,6123,crater_floor,48.59,-177.9,3.27,7.1,deep_shadow,-105.75,-97.98,-7.78,0.951,0.348,0.347,0.096,5,246,3,4,46.2,0.38
2026-06-29T12:49:02,2942,6105,small_rock,87.85,-113.21,32.88,7.1,deep_shadow,-103.94,-97.98,-5.96,0.885,0.43,3.347,0.22,189,162,15,9,99.3,0.27
2026-06-29T12:49:02,2942,6120,boulder,6.59,179.29,25.74,7.1,deep_shadow,-78.95,-97.98,19.03,0.895,0.85,2.959,0.033,1021,182,188,260,103.0,0.66
2026-06-29T12:49:02,2942,6117,regolith_mound,31.89,-5.47,-10.32,7.1,deep_shadow,-96.73,-97.98,1.24,0.948,0.315,1.541,0.022,496,285,20,25,107.6,0.38
2026-06-29T12:49:03,2943,6110,boulder,0.96,-107.45,1.21,7.1,deep_shadow,-101.03,-96.11,-4.92,0.918,0.566,1.391,0.111,206,252,320,260,35.0,0.59
2026-06-29T12:49:03,2943,6117,rover_track,53.52,48.05,-8.92,7.1,deep_shadow,-102.61,-96.11,-6.51,0.962,0.373,0.136,0.153,648,281,3,3,37.0,0.35
2026-06-29T12:49:03,2943,6105,small_rock,9.93,42.13,29.61,7.1,deep_shadow,-144.87,-96.11,-48.76,0.947,0.397,1.819,0.63,631,171,76,85,82.4,0.65
2026-06-29T12:49:03,2943,6103,small_rock,87.38,178.73,7.39,7.1,deep_shadow,-98.01,-96.11,-1.9,0.849,0.78,6.044,0.178,1020,234,29,25,86.6,0.25
2026-06-29T12:49:03,2943,6106,crater_rim,53.59,58.53,34.38,7.1,deep_shadow,-145.9,-96.11,-49.79,0.907,0.314,4.247,0.455,678,158,33,28,85.2,0.58
2026-06-29T12:49:03,2943,6102,equipment,1.35,-0.99,31.24,7.1,deep_shadow,-91.67,-96.11,4.44,0.877,0.868,6.461,0.181,509,167,320,260,83.7,0.58
2026-06-29T12:49:04,2944,6106,lander_leg,67.73,-80.41,-3.4,7.9,deep_shadow,-141.13,-106.67,-34.46,0.569,0.101,3.658,0.502,283,265,22,22,49.6,0.57
2026-06-29T12:49:04,2944,6120,rover_track,39.56,-154.04,-17.45,7.9,deep_shadow,-103.48,-106.67,3.19,0.929,0.349,1.118,0.085,73,305,11,18,54.3,0.37
2026-06-29T12:49:04,2944,6115,rover_track,83.47,66.21,-14.95,7.9,deep_shadow,-120.4,-106.67,-13.72,0.93,0.295,5.62,0.318,700,298,28,33,47.3,0.31
2026-06-29T12:49:04,2944,6117,boulder,64.64,137.09,7.79,7.9,deep_shadow,-137.51,-106.67,-30.83,0.874,0.181,0.473,0.51,901,233,3,3,43.6,0.56
2026-06-29T12:49:04,2944,6121,crater_floor,62.31,-71.28,24.56,7.9,deep_shadow,-106.14,-106.67,0.53,0.915,0.252,6.275,0.011,309,186,42,76,62.0,0.31
2026-06-29T12:49:04,2944,6122,boulder,57.12,-34.52,3.36,7.9,deep_shadow,-106.84,-106.67,-0.17,0.919,0.809,5.747,0.159,413,246,42,55,52.1,0.43
2026-06-29T12:49:04,2944,6101,rover_track,101.74,14.84,12.66,7.9,deep_shadow,-144.59,-106.67,-37.92,0.942,0.474,3.646,0.524,554,219,15,17,65.8,0.39
2026-06-29T12:49:04,2944,6102,boulder,72.73,154.98,3.97,7.9,deep_shadow,-118.68,-106.67,-12.01,0.889,0.551,1.57,0.077,952,244,9,15,65.6,0.47
2026-06-29T12:49:04,2944,6123,unknown,88.84,112.78,29.05,7.9,deep_shadow,-141.54,-106.67,-34.87,0.913,0.516,0.223,0.392,832,173,3,3,92.3,0.42
2026-06-29T12:49:04,2944,6109,regolith_mound,95.45,24.1,-10.66,7.9,deep_shadow,-129.75,-106.67,-23.07,0.934,0.26,5.254,0.355,580,286,23,12,68.7,0.34
2026-06-29T12:49:04,2944,6114,small_rock,48.9,59.51,26.91,7.9,deep_shadow,-117.46,-106.67,-10.79,0.932,0.29,1.493,0.189,681,179,12,11,74.9,0.39
2026-06-29T12:49:05,2945,6102,regolith_mound,109.1,-50.38,29.04,6.4,deep_shadow,-115.33,-120.2,4.87,0.916,0.244,6.254,0.084,368,173,24,38,108.5,0.25
2026-06-29T12:49:05,2945,6111,regolith_mound,57.68,-150.0,1.29,6.4,deep_shadow,-156.87,-120.2,-36.66,0.917,0.164,5.135,0.348,85,252,37,68,105.5,0.5
2026-06-29T12:49:05,2945,6115,regolith_mound,74.58,114.78,16.16,6.4,deep_shadow,-125.63,-120.2,-5.43,0.887,0.033,6.024,0.012,838,210,33,42,38.2,0.31
2026-06-29T12:49:05,2945,6118,small_rock,70.48,6.81,19.86,6.4,deep_shadow,-140.29,-120.2,-20.09,0.895,0.093,3.29,0.288,531,199,19,17,94.3,0.38
2026-06-29T12:49:05,2945,6112,small_rock,56.62,-158.7,15.96,6.4,deep_shadow,-153.68,-120.2,-33.48,0.856,0.186,2.851,0.415,60,210,21,26,83.4,0.48
2026-06-29T12:49:05,2945,6110,equipment,17.28,-60.81,-13.88,6.4,deep_shadow,-154.37,-120.2,-34.16,0.841,0.55,2.729,0.331,339,295,66,51,82.4,0.7
2026-06-29T12:49:05,2945,6122,small_rock,5.77,64.53,10.04,6.4,deep_shadow,-127.06,-120.2,-6.86,0.92,0.379,6.412,0.053,695,227,320,260,45.6,0.47
2026-06-29T12:49:05,2945,6105,crater_rim,49.16,-77.85,-7.61,6.4,deep_shadow,-141.14,-120.2,-20.94,0.913,0.601,3.319,0.186,290,277,28,39,69.6,0.45
2026-06-29T12:49:05,2945,6104,shadow_edge,81.43,42.26,29.53,6.4,deep_shadow,-163.0,-120.2,-42.8,0.929,0.322,3.781,0.54,632,171,19,35,96.0,0.47
2026-06-29T12:49:05,2945,6107,lander_leg,86.5,-93.79,-17.41,6.4,deep_shadow,-141.26,-120.2,-21.05,0.778,0.571,1.749,0.362,245,305,8,7,58.1,0.47
2026-06-29T12:49:06,2946,6122,crater_floor,8.56,-151.1,11.68,8.8,low_sun,-52.38,-45.67,-6.71,0.901,0.345,4.018,0.129,82,222,197,167,53.4,0.46
2026-06-29T12:49:06,2946,6113,boulder,58.35,34.97,15.05,8.8,low_sun,-106.45,-45.67,-60.78,0.872,0.553,3.854,0.732,611,213,27,34,106.8,0.72
2026-06-29T12:49:06,2946,6108,boulder,58.71,-117.04,33.21,8.8,low_sun,-61.07,-45.67,-15.4,0.866,0.34,2.5,0.119,179,161,17,26,92.2,0.52
2026-06-29T12:49:06,2946,6112,regolith_mound,14.5,152.9,-17.09,8.8,low_sun,-107.54,-45.67,-61.87,0.95,0.269,3.867,0.592,946,304,111,102,71.4,0.72
2026-06-29T12:49:06,2946,6110,boulder,8.91,-127.05,6.66,8.8,low_sun,-69.04,-45.67,-23.37,0.918,0.285,3.767,0.43,150,237,177,260,96.4,0.64
2026-06-29T12:49:06,2946,6117,unknown,27.79,-76.76,-7.45,8.8,low_sun,-64.78,-45.67,-19.11,0.812,0.469,5.389,0.201,293,277,81,140,105.2,0.48
2026-06-29T12:49:06,2946,6114,rover_track,77.67,-127.61,31.5,8.8,low_sun,-61.61,-45.67,-15.94,0.968,0.237,4.755,0.174,149,166,25,35,101.9,0.35
2026-06-29T12:49:06,2946,6107,boulder,92.19,145.4,18.63,8.8,low_sun,-53.83,-45.67,-8.16,0.934,0.756,2.047,0.345,925,203,9,13,104.4,0.38
2026-06-29T12:49:06,2946,6103,rover_track,11.17,108.23,6.82,8.8,low_sun,-80.02,-45.67,-34.35,0.958,0.12,2.451,0.428,819,236,92,71,46.3,0.58
2026-06-29T12:49:07,2947,6116,crater_rim,1.6,179.13,17.53,5.1,deep_shadow,-167.16,-140.28,-26.88,0.955,0.349,1.879,0.389,1021,206,320,260,53.1,0.57
2026-06-29T12:49:07,2947,6107,small_rock,101.69,-38.47,22.37,5.1,deep_shadow,-147.48,-140.28,-7.21,0.859,0.227,2.207,0.163,402,192,9,5,53.3,0.25
2026-06-29T12:49:07,2947,6117,small_rock,39.46,176.05,2.06,5.1,deep_shadow,-148.2,-140.28,-7.92,0.872,0.103,0.617,0.054,1012,250,6,9,44.9,0.4
2026-06-29T12:49:07,2947,6110,rover_track,55.76,144.21,25.01,5.1,deep_shadow,-170.05,-140.28,-29.77,0.908,0.318,1.939,0.318,922,184,14,22,80.3,0.47
2026-06-29T12:49:08,2948,6108,small_rock,95.57,-78.18,-16.41,6.6,deep_shadow,-86.02,-59.77,-26.25,0.942,0.17,2.964,0.289,289,302,13,23,73.9,0.36
2026-06-29T12:49:08,2948,6101,small_rock,52.86,174.13,11.37,6.6,deep_shadow,-53.05,-59.77,6.73,0.92,0.28,0.208,0.043,1007,223,3,3,51.4,0.37
2026-06-29T12:49:08,2948,6114,regolith_mound,87.39,-117.39,4.49,6.6,deep_shadow,-79.57,-59.77,-19.8,0.889,0.301,3.111,0.314,178,243,14,18,48.3,0.34
