timestamp,mission_elapsed_s,track_id,target_class,x_m,y_m,z_m,range_m,azimuth_deg,elevation_deg,bbox_length_m,bbox_width_m,bbox_height_m,point_count,mean_intensity,return_strength,surface_slope_deg,regolith_dust_backscatter,shadow_fraction,roughness_index,hazard_score,confidence
2026-06-29T12:56:15,3375,5110,boulder,28.65,39.43,-8.46,49.47,54.0,-9.84,3.06,2.2,1.88,142,32.8,0.114,13.6,0.268,0.077,0.43,0.554,0.47
2026-06-29T12:56:15,3375,5119,small_rock,10.3,5.18,-1.32,11.61,26.71,-6.53,0.25,0.32,0.3,8,77.3,0.274,15.3,0.268,0.55,0.304,0.244,0.34
2026-06-29T12:56:16,3376,5123,rover_track,-17.74,-19.65,17.02,31.47,-132.09,32.73,2.36,0.45,0.06,54,126.5,0.471,13.8,0.149,0.394,0.521,0.293,0.47
2026-06-29T12:56:16,3376,5115,shadow_edge,32.81,1.71,-10.17,34.39,2.99,-17.2,6.97,0.53,0.19,138,77.3,0.284,28.1,0.149,0.787,0.248,0.318,0.42
2026-06-29T12:56:16,3376,5104,unknown,-38.85,-10.36,-1.03,40.22,-165.07,-1.47,4.77,1.23,0.17,141,37.2,0.15,20.1,0.149,0.195,0.2,0.237,0.48
2026-06-29T12:56:16,3376,5107,boulder,-12.17,105.31,-30.56,110.33,96.59,-16.08,2.88,2.67,0.8,53,46.9,0.202,8.3,0.149,0.6,0.16,0.351,0.38
2026-06-29T12:56:16,3376,5111,crater_rim,-10.42,12.91,-5.25,17.4,128.9,-17.56,12.6,1.98,0.61,2061,110.8,0.364,26.0,0.149,0.154,0.509,0.598,0.99
2026-06-29T12:56:16,3376,5109,small_rock,-15.41,104.83,49.17,116.81,98.36,24.89,0.36,0.19,0.21,9,94.2,0.284,2.9,0.149,0.255,0.33,0.151,0.42
2026-06-29T12:56:17,3377,5114,shadow_edge,8.88,42.98,-9.54,44.91,78.33,-12.26,5.6,1.28,0.19,153,29.0,0.137,6.9,0.303,0.642,0.237,0.149,0.39
2026-06-29T12:56:17,3377,5117,boulder,-3.74,62.4,-6.47,62.85,93.43,-5.91,0.57,2.4,1.16,3,87.3,0.313,13.5,0.303,0.009,0.257,0.447,0.42
2026-06-29T12:56:17,3377,5115,crater_rim,-108.58,-84.37,67.76,153.29,-142.15,26.24,4.46,4.9,1.36,73,0,0.028,0,0.303,0.623,0.47,0.43,0.31
2026-06-29T12:56:17,3377,5109,small_rock,104.44,-63.99,-37.61,128.13,-31.49,-17.07,0.34,0.41,0.29,6,50.3,0.223,14.7,0.303,0.139,0.265,0.225,0.39
2026-06-29T12:56:17,3377,5118,small_rock,61.47,61.25,49.04,99.68,44.89,29.47,0.39,0.26,0.17,3,40.2,0.158,10.7,0.303,0.144,0.577,0.296,0.37
2026-06-29T12:56:17,3377,5113,small_rock,135.46,-19.35,65.2,151.57,-8.13,25.48,0.29,0.28,0.14,3,34.2,0.107,21.6,0.303,0.329,0.069,0.201,0.33
2026-06-29T12:56:18,3378,5101,small_rock,63.16,-68.91,32.38,98.93,-47.49,19.11,0.44,0.4,0.05,4,77.6,0.365,17.6,0.258,0.175,0.572,0.34,0.42
2026-06-29T12:56:18,3378,5115,small_rock,-125.96,75.26,46.12,153.81,149.14,17.45,0.12,0.32,0.24,18,58.9,0.229,13.7,0.258,0.107,0.141,0.171,0.41
2026-06-29T12:56:18,3378,5106,regolith_mound,-39.55,5.54,1.65,39.97,172.03,2.37,3.72,2.98,0.46,254,127.8,0.434,29.7,0.258,0.546,0.273,0.355,0.55
2026-06-29T12:56:18,3378,5120,regolith_mound,82.84,20.77,30.68,90.75,14.08,19.76,3.48,2.17,0.37,58,100.5,0.404,13.0,0.258,0.553,0.102,0.16,0.41
2026-06-29T12:56:18,3378,5109,small_rock,-3.91,-0.6,0.06,3.95,-171.31,0.81,0.21,0.4,0.13,67,139.4,0.563,4.3,0.258,0.328,0.302,0.147,0.48
2026-06-29T12:56:18,3378,5123,boulder,2.35,59.73,-0.14,59.77,87.75,-0.14,0.75,2.59,1.5,15,64.6,0.293,1.4,0.258,0.385,0.342,0.404,0.38
2026-06-29T12:56:19,3379,5117,unknown,61.92,39.9,-14.2,75.02,32.8,-10.91,1.63,2.16,1.77,38,121.6,0.489,0,0.049,0.083,0.15,0.163,0.53
2026-06-29T12:56:19,3379,5112,small_rock,-17.7,-20.29,11.76,29.38,-131.09,23.59,0.12,0.29,0.04,10,90.6,0.326,2.2,0.049,0.384,0.418,0.166,0.43
2026-06-29T12:56:19,3379,5106,crater_floor,-81.48,-62.94,5.68,103.12,-142.32,3.16,19.17,11.02,0.28,1642,76.4,0.356,16.4,0.049,0.155,0.066,0.168,0.99
2026-06-29T12:56:19,3379,5107,crater_rim,100.27,21.87,17.36,104.08,12.3,9.6,15.89,3.74,1.19,456,107.9,0.479,10.6,0.049,0.106,0.438,0.49,0.8
2026-06-29T12:56:20,3380,5116,boulder,128.74,-68.28,35.54,150.0,-27.94,13.71,0.53,2.1,1.23,3,58.9,0.279,4.9,0.059,0.15,0.504,0.472,0.45
2026-06-29T12:56:20,3380,5118,small_rock,78.45,17.01,-11.95,81.16,12.23,-8.47,0.22,0.23,0.24,15,63.5,0.221,21.6,0.059,0.396,0.326,0.297,0.41
2026-06-29T12:56:20,3380,5117,boulder,10.14,1.74,6.56,12.2,9.72,32.54,1.8,2.29,1.53,571,90.5,0.373,5.8,0.059,0.237,0.212,0.395,0.83
2026-06-29T12:56:20,3380,5105,small_rock,-70.82,-13.07,6.84,72.34,-169.54,5.43,0.09,0.31,0.21,6,108.4,0.463,16.0,0.059,0.112,0.589,0.343,0.5
2026-06-29T12:56:20,3380,5104,small_rock,-10.86,23.01,10.41,27.49,115.27,22.25,0.46,0.28,0.06,3,68.2,0.311,14.1,0.059,0.062,0.533,0.3,0.47
2026-06-29T12:56:20,3380,5101,regolith_mound,65.08,10.17,-11.98,66.95,8.89,-10.31,3.81,2.24,0.47,105,63.8,0.251,12.2,0.059,0.297,0.233,0.206,0.49
2026-06-29T12:56:20,3380,5112,lander_leg,-7.92,11.74,7.34,15.95,124.01,27.38,0.57,0.37,3.0,3,52.2,0.236,0,0.059,0.707,0.292,0.289,0.35
2026-06-29T12:56:21,3381,5110,crater_rim,-18.91,-58.13,6.32,61.46,-108.02,5.91,9.45,3.69,2.17,476,101.6,0.398,4.8,0.271,0.068,0.309,0.462,0.76
2026-06-29T12:56:21,3381,5104,small_rock,5.85,50.47,6.61,51.23,83.39,7.41,0.06,0.13,0.11,3,100.8,0.396,6.9,0.271,0.186,0.413,0.205,0.42
2026-06-29T12:56:21,3381,5113,regolith_mound,51.41,-46.11,3.25,69.14,-41.89,2.69,2.46,0.94,0.44,46,53.0,0.185,20.5,0.271,0.28,0.568,0.386,0.39
2026-06-29T12:56:21,3381,5121,boulder,-99.86,78.95,31.86,131.23,141.67,14.05,1.38,1.69,0.42,20,80.3,0.34,0,0.271,0.084,0.434,0.358,0.44
2026-06-29T12:56:21,3381,5124,crater_floor,14.66,42.58,-8.47,45.82,71.0,-10.65,17.13,11.06,0.34,3894,141.5,0.575,20.0,0.271,0.015,0.262,0.269,0.99
2026-06-29T12:56:21,3381,5117,crater_floor,-52.89,120.36,-19.91,132.97,113.72,-8.61,19.88,10.07,0.21,977,59.2,0.262,7.1,0.271,0.133,0.705,0.315,0.99
2026-06-29T12:56:21,3381,5108,equipment,-72.6,-56.78,45.81,102.93,-141.97,26.43,1.13,0.29,0.68,5,0,0.0,0,0.271,0.647,0.219,0.119,0.27
2026-06-29T12:56:21,3381,5115,small_rock,-139.11,47.44,-20.81,148.44,161.17,-8.06,0.41,0.35,0.26,3,4.1,0.029,22.6,0.271,0.366,0.145,0.243,0.31
2026-06-29T12:56:21,3381,5102,rover_track,-63.29,-134.15,-16.9,149.29,-115.26,-6.5,5.58,0.75,0.02,26,49.3,0.18,28.7,0.271,0.672,0.639,0.448,0.32
2026-06-29T12:56:21,3381,5107,small_rock,131.04,40.78,30.94,140.68,17.29,12.7,0.41,0.42,0.24,3,59.3,0.248,10.0,0.271,0.259,0.24,0.177,0.38
2026-06-29T12:56:21,3381,5122,crater_rim,3.32,-44.23,-14.31,46.61,-85.71,-17.88,7.1,1.03,1.95,133,63.7,0.254,0,0.271,0.179,0.348,0.424,0.48
2026-06-29T12:56:22,3382,5105,small_rock,-23.64,-83.89,-24.24,90.46,-105.74,-15.54,0.22,0.23,0.09,3,108.4,0.485,10.8,0.076,0.279,0.282,0.189,0.47
2026-06-29T12:56:22,3382,5115,rover_track,-46.82,87.45,3.6,99.26,118.17,2.08,8.2,0.82,0.01,63,74.1,0.254,24.3,0.076,0.287,0.082,0.218,0.46
2026-06-29T12:56:22,3382,5113,lander_leg,-20.11,60.41,9.54,64.38,108.41,8.52,0.51,0.26,2.76,9,56.7,0.176,16.2,0.076,0.022,0.693,0.542,0.44
2026-06-29T12:56:22,3382,5104,regolith_mound,-58.23,130.75,-15.47,143.97,114.01,-6.17,3.13,1.04,0.69,14,90.8,0.39,6.8,0.076,0.465,0.206,0.168,0.43
2026-06-29T12:56:22,3382,5118,boulder,-0.29,-16.77,8.57,18.84,-90.98,27.08,0.77,2.78,2.29,170,95.7,0.339,13.4,0.076,0.22,0.324,0.541,0.56
2026-06-29T12:56:22,3382,5121,crater_floor,-3.06,3.71,2.9,5.62,129.49,31.12,12.75,16.36,0.4,5000,146.9,0.57,14.1,0.076,0.278,0.065,0.158,0.99
2026-06-29T12:56:22,3382,5103,regolith_mound,5.64,-0.65,0.95,5.75,-6.55,9.46,3.64,1.83,0.79,2542,91.8,0.348,7.8,0.076,0.494,0.233,0.191,0.99
2026-06-29T12:56:22,3382,5102,shadow_edge,-52.83,70.4,23.37,91.07,126.89,14.87,3.57,1.6,0.18,61,55.5,0.289,12.8,0.076,0.691,0.671,0.346,0.4
2026-06-29T12:56:22,3382,5119,crater_floor,24.16,-119.23,61.92,136.5,-78.55,26.98,10.36,15.67,0.08,883,0,0,17.9,0.076,0.503,0.438,0.297,0.92
2026-06-29T12:56:22,3382,5117,shadow_edge,0.41,-6.55,3.38,7.39,-86.38,27.25,7.43,0.17,0.02,349,109.8,0.356,26.3,0.076,0.287,0.282,0.305,0.67
2026-06-29T12:56:22,3382,5124,regolith_mound,20.39,-77.72,-16.09,81.95,-75.3,-11.33,1.09,1.44,0.34,22,34.3,0.172,18.4,0.076,0.484,0.24,0.248,0.38
2026-06-29T12:56:22,3382,5116,rover_track,-58.86,-132.6,12.95,145.65,-113.94,5.1,2.14,0.77,0.02,10,134.1,0.495,18.0,0.076,0.266,0.349,0.263,0.48
2026-06-29T12:56:23,3383,5111,shadow_edge,-17.72,-25.72,12.71,33.73,-124.57,22.14,7.89,0.96,0.03,270,69.9,0.246,18.7,0.104,0.426,0.501,0.322,0.57
2026-06-29T12:56:23,3383,5102,rover_track,45.13,-17.97,-14.91,50.81,-21.71,-17.06,3.39,0.7,0.05,61,98.5,0.381,21.3,0.104,0.097,0.069,0.193,0.51
2026-06-29T12:56:23,3383,5115,rover_track,-71.93,-97.92,26.89,124.44,-126.3,12.48,8.92,0.55,0.01,55,183.6,0.779,13.4,0.104,0.071,0.209,0.178,0.59
2026-06-29T12:56:23,3383,5103,regolith_mound,-3.05,-55.55,1.5,55.66,-93.14,1.55,1.67,2.09,0.36,64,47.2,0.169,1.1,0.104,0.418,0.331,0.147,0.41
2026-06-29T12:56:23,3383,5119,shadow_edge,121.33,3.05,77.95,144.24,1.44,32.71,8.86,0.79,0.14,24,63.2,0.251,28.1,0.104,0.417,0.325,0.341,0.41
2026-06-29T12:56:23,3383,5114,shadow_edge,100.24,116.54,25.18,155.77,49.3,9.3,1.39,1.85,0.01,19,47.6,0.183,3.7,0.104,0.499,0.374,0.161,0.38
2026-06-29T12:56:24,3384,5101,small_rock,12.33,24.59,11.46,29.8,63.36,22.61,0.16,0.2,0.17,33,73.7,0.29,20.2,0.205,0.152,0.311,0.276,0.44
2026-06-29T12:56:24,3384,5107,unknown,56.98,65.12,43.91,97.03,48.82,26.91,3.74,3.74,1.62,109,95.7,0.38,18.1,0.205,0.13,0.181,0.305,0.51
2026-06-29T12:56:24,3384,5119,small_rock,43.46,40.59,-4.04,59.6,43.04,-3.89,0.34,0.2,0.22,3,46.7,0.185,18.0,0.205,0.563,0.44,0.308,0.33
2026-06-29T12:56:24,3384,5109,boulder,4.41,-17.0,-4.82,18.21,-75.46,-15.34,3.19,2.58,1.17,611,107.6,0.415,12.3,0.205,0.262,0.211,0.423,0.83
2026-06-29T12:56:25,3385,5111,small_rock,53.96,61.81,28.96,87.01,48.88,19.44,0.22,0.36,0.1,19,46.6,0.156,0,0.233,0.289,0.418,0.152,0.37
2026-06-29T12:56:25,3385,5114,crater_floor,-13.87,113.78,-5.72,114.77,96.95,-2.86,20.55,16.22,0.11,2032,92.9,0.396,13.1,0.233,0.356,0.26,0.2,0.99
2026-06-29T12:56:25,3385,5105,equipment,-9.69,-62.14,35.46,72.2,-98.86,29.41,0.95,0.94,0.85,3,112.2,0.408,0,0.233,0.187,0.407,0.196,0.43
2026-06-29T12:56:25,3385,5117,regolith_mound,13.3,23.59,-6.72,27.91,60.59,-13.94,3.09,2.67,0.76,343,80.0,0.328,4.4,0.233,0.285,0.447,0.238,0.63
2026-06-29T12:56:25,3385,5109,shadow_edge,5.53,19.77,8.06,22.05,74.37,21.44,1.63,1.83,0.19,147,102.8,0.347,0,0.233,0.565,0.721,0.264,0.46
2026-06-29T12:56:25,3385,5102,boulder,24.0,-30.69,-1.49,38.98,-51.97,-2.2,2.86,1.24,0.31,101,3.7,0.025,2.0,0.233,0.102,0.09,0.247,0.43
2026-06-29T12:56:25,3385,5103,regolith_mound,96.09,-42.76,-7.4,105.44,-23.99,-4.03,1.92,2.05,0.75,34,71.7,0.292,21.3,0.233,0.384,0.345,0.334,0.4
2026-06-29T12:56:25,3385,5125,small_rock,-37.23,21.07,13.38,44.82,150.49,17.37,0.28,0.34,0.27,3,80.9,0.37,30.9,0.233,0.453,0.23,0.337,0.38
2026-06-29T12:56:26,3386,5109,small_rock,-13.09,-46.36,30.41,56.97,-105.77,32.26,0.07,0.28,0.1,3,162.1,0.644,10.1,0.055,0.123,0.153,0.138,0.53
2026-06-29T12:56:26,3386,5112,shadow_edge,40.07,-23.04,3.14,46.33,-29.9,3.88,6.91,1.59,0.11,268,100.3,0.46,14.1,0.055,0.365,0.216,0.193,0.63
2026-06-29T12:56:26,3386,5111,small_rock,-147.79,-51.33,21.36,157.9,-160.85,7.78,0.43,0.12,0.33,13,121.2,0.494,21.8,0.055,0.246,0.177,0.252,0.49
2026-06-29T12:56:26,3386,5124,crater_rim,-12.61,53.85,-16.77,57.79,103.18,-16.87,8.79,2.24,0.63,351,102.3,0.395,27.2,0.055,0.059,0.451,0.589,0.72
2026-06-29T12:56:26,3386,5122,small_rock,-146.54,-48.56,21.75,155.9,-161.67,8.02,0.28,0.09,0.34,3,47.9,0.216,22.5,0.055,0.318,0.192,0.263,0.41
2026-06-29T12:56:26,3386,5106,small_rock,-96.7,-92.77,63.27,148.19,-136.19,25.27,0.49,0.29,0.24,3,38.7,0.197,11.0,0.055,0.13,0.147,0.152,0.43
2026-06-29T12:56:26,3386,5119,regolith_mound,-25.36,-84.57,42.11,97.81,-106.69,25.5,3.27,0.48,0.97,44,67.8,0.221,32.7,0.055,0.277,0.43,0.466,0.44
2026-06-29T12:56:26,3386,5102,regolith_mound,-23.87,-103.99,-17.62,108.14,-102.93,-9.38,0.7,2.61,0.72,29,37.3,0.176,29.4,0.055,0.238,0.41,0.417,0.43
2026-06-29T12:56:27,3387,5111,crater_rim,20.31,146.67,18.95,149.28,82.12,7.29,12.97,3.2,0.47,192,8.5,0.035,26.9,0.053,0.536,0.537,0.607,0.46
2026-06-29T12:56:27,3387,5110,small_rock,10.31,44.95,-10.18,47.22,77.08,-12.45,0.49,0.06,0.16,3,127.5,0.528,9.8,0.053,0.537,0.178,0.148,0.45
2026-06-29T12:56:27,3387,5121,regolith_mound,22.08,-83.16,26.19,89.94,-75.13,16.93,2.12,0.97,0.47,22,56.7,0.236,0,0.053,0.239,0.614,0.244,0.44
2026-06-29T12:56:27,3387,5115,boulder,-18.82,-9.72,0.62,21.19,-152.69,1.69,0.9,0.76,1.53,45,112.1,0.381,1.9,0.053,0.665,0.199,0.36,0.42
2026-06-29T12:56:28,3388,5104,small_rock,-49.48,5.11,32.12,59.21,174.1,32.85,0.3,0.3,0.17,3,113.6,0.496,12.2,0.202,0.332,0.329,0.221,0.44
2026-06-29T12:56:28,3388,5114,boulder,136.26,7.99,23.65,138.53,3.35,9.83,2.1,2.97,1.73,27,70.4,0.247,0,0.202,0.596,0.265,0.381,0.36
2026-06-29T12:56:28,3388,5107,rover_track,-23.01,21.93,-5.79,32.31,136.38,-10.32,2.71,0.3,0.04,16,37.3,0.123,2.3,0.202,0.22,0.351,0.143,0.38
2026-06-29T12:56:28,3388,5125,crater_rim,12.66,-20.51,6.11,24.87,-58.32,14.22,9.62,2.47,0.95,1177,90.7,0.348,0,0.202,0.522,0.347,0.361,0.99
2026-06-29T12:56:28,3388,5111,unknown,-9.66,-7.02,6.22,13.46,-144.01,27.5,0.36,3.8,0.66,160,26.8,0.049,1.3,0.202,0.157,0.196,0.12,0.47
2026-06-29T12:56:28,3388,5106,crater_rim,-18.09,-7.5,6.71,20.7,-157.47,18.91,10.55,2.72,1.14,1770,104.9,0.405,2.6,0.202,0.163,0.413,0.416,0.99
2026-06-29T12:56:28,3388,5115,small_rock,-74.79,-133.09,-5.63,152.77,-119.33,-2.11,0.33,0.15,0.03,3,69.0,0.247,14.8,0.202,0.168,0.175,0.178,0.41
2026-06-29T12:56:28,3388,5109,regolith_mound,5.0,1.43,-0.17,5.21,15.98,-1.85,3.54,2.64,0.24,3755,126.8,0.589,6.0,0.202,0.231,0.32,0.173,0.99
2026-06-29T12:56:28,3388,5123,shadow_edge,123.39,55.29,-30.58,138.63,24.14,-12.74,2.72,1.42,0.17,26,38.5,0.187,22.8,0.202,0.509,0.172,0.248,0.36
2026-06-29T12:56:29,3389,5109,crater_floor,69.84,-64.35,38.78,102.58,-42.66,22.21,9.76,8.06,0.09,550,62.4,0.193,12.2,0.246,0.179,0.358,0.225,0.75
2026-06-29T12:56:29,3389,5113,unknown,112.35,-18.39,9.93,114.28,-9.3,4.99,0.36,0.89,0.19,6,33.9,0.112,16.8,0.246,0.309,0.508,0.32,0.35
2026-06-29T12:56:29,3389,5101,boulder,-7.27,-67.28,25.46,72.3,-96.17,20.62,3.72,2.61,1.32,159,45.8,0.184,15.8,0.246,0.324,0.368,0.514,0.46
2026-06-29T12:56:29,3389,5121,small_rock,-55.39,-96.13,59.53,125.91,-119.95,28.22,0.15,0.26,0.22,3,61.6,0.223,7.9,0.246,0.431,0.359,0.201,0.35
2026-06-29T12:56:29,3389,5123,regolith_mound,-82.47,-26.14,10.84,87.19,-162.41,7.14,3.95,1.25,0.82,52,80.9,0.376,9.0,0.246,0.195,0.241,0.206,0.45
2026-06-29T12:56:29,3389,5117,crater_rim,30.89,149.52,32.88,156.17,78.33,12.15,10.83,3.19,1.97,115,108.2,0.391,10.1,0.246,0.216,0.179,0.444,0.5
2026-06-29T12:56:29,3389,5112,boulder,-24.79,-55.0,8.4,60.91,-114.26,7.93,0.74,0.95,2.14,9,47.2,0.26,6.4,0.246,0.664,0.097,0.397,0.33
2026-06-29T12:56:30,3390,5108,rover_track,0.18,5.93,1.06,6.02,88.21,10.17,6.46,0.74,0.01,1703,153.6,0.574,8.6,0.074,0.16,0.138,0.116,0.99
2026-06-29T12:56:30,3390,5115,lander_leg,86.45,64.21,-15.45,108.79,36.6,-8.16,0.21,0.51,1.85,4,109.0,0.462,7.8,0.074,0.067,0.218,0.252,0.5
2026-06-29T12:56:30,3390,5106,small_rock,97.12,64.67,45.94,125.4,33.66,21.49,0.17,0.06,0.33,7,69.5,0.296,2.3,0.074,0.236,0.403,0.18,0.44
2026-06-29T12:56:30,3390,5123,shadow_edge,28.74,15.43,-6.44,33.25,28.24,-11.16,2.26,1.43,0.01,99,110.4,0.393,16.9,0.074,0.666,0.383,0.266,0.46
2026-06-29T12:56:30,3390,5114,unknown,-22.71,78.96,46.74,94.52,106.04,29.64,0.97,3.35,1.09,30,91.9,0.394,13.0,0.074,0.104,0.396,0.308,0.49
2026-06-29T12:56:30,3390,5105,small_rock,1.6,13.38,8.01,15.67,83.19,30.75,0.22,0.09,0.32,9,106.1,0.422,0,0.074,0.43,0.664,0.252,0.44
2026-06-29T12:56:30,3390,5122,crater_rim,-11.85,-36.53,-3.65,38.58,-107.97,-5.43,17.24,2.81,1.56,1443,86.7,0.292,23.1,0.074,0.34,0.875,0.763,0.99
2026-06-29T12:56:30,3390,5109,rover_track,25.5,-35.89,20.49,48.56,-54.6,24.95,1.07,0.7,0.07,11,65.7,0.263,0,0.074,0.242,0.163,0.062,0.43
2026-06-29T12:56:30,3390,5116,shadow_edge,7.6,-23.59,0.06,24.79,-72.14,0.15,2.54,1.13,0.04,149,109.6,0.415,0,0.074,0.301,0.066,0.026,0.55
2026-06-29T12:56:30,3390,5125,boulder,-28.25,25.9,3.42,38.48,137.48,5.1,2.49,1.87,1.81,155,65.5,0.224,20.4,0.074,0.267,0.251,0.539,0.52
2026-06-29T12:56:30,3390,5112,unknown,14.92,42.67,14.27,47.4,70.73,17.52,0.81,0.81,0.1,3,120.1,0.426,0,0.074,0.403,0.284,0.105,0.44
2026-06-29T12:56:31,3391,5114,crater_rim,-9.67,130.66,-12.04,131.57,94.23,-5.25,4.32,1.39,1.65,3,80.4,0.261,24.2,0.231,0.157,0.391,0.608,0.41
2026-06-29T12:56:31,3391,5124,lander_leg,-28.5,-33.43,-4.46,44.16,-130.44,-5.8,0.47,0.66,1.16,17,100.9,0.309,7.5,0.231,0.033,0.128,0.175,0.44
2026-06-29T12:56:31,3391,5101,shadow_edge,6.56,28.92,3.66,29.88,77.22,7.03,1.94,0.35,0.05,27,90.3,0.353,0,0.231,0.44,0.142,0.053,0.4
2026-06-29T12:56:31,3391,5104,boulder,-2.14,102.1,61.25,119.08,91.2,30.95,2.21,1.76,2.18,3,58.5,0.232,18.0,0.231,0.516,0.467,0.62,0.34
2026-06-29T12:56:31,3391,5107,lander_leg,-6.43,32.79,17.49,37.72,101.1,27.63,0.69,0.34,2.57,18,125.0,0.424,11.6,0.231,0.212,0.178,0.313,0.44
2026-06-29T12:56:31,3391,5113,regolith_mound,-6.13,1.33,3.36,7.12,167.79,28.2,0.66,2.23,0.17,387,63.9,0.322,14.1,0.231,0.558,0.298,0.224,0.61
2026-06-29T12:56:31,3391,5122,crater_floor,0.67,-7.09,4.76,8.56,-84.63,33.74,24.19,10.4,0.29,5000,80.0,0.27,9.3,0.231,0.399,0.191,0.157,0.99
2026-06-29T12:56:32,3392,5101,equipment,-95.83,92.5,0.45,133.19,136.01,0.19,1.2,0.46,1.86,24,48.3,0.188,7.4,0.046,0.489,0.186,0.239,0.39
2026-06-29T12:56:32,3392,5117,unknown,7.48,-147.27,-39.2,152.58,-87.09,-14.89,2.42,1.67,1.08,13,0,0,18.2,0.046,0.733,0.241,0.293,0.31
2026-06-29T12:56:32,3392,5110,small_rock,-56.3,-3.8,-8.39,57.04,-176.14,-8.46,0.33,0.44,0.05,3,48.3,0.218,9.3,0.046,0.038,0.399,0.215,0.45
2026-06-29T12:56:32,3392,5125,crater_rim,35.83,-10.17,-12.03,39.14,-15.85,-17.9,10.72,2.58,1.03,830,123.7,0.483,25.5,0.046,0.112,0.086,0.473,0.99
2026-06-29T12:56:32,3392,5102,regolith_mound,44.5,-18.58,-6.81,48.7,-22.66,-8.03,2.13,2.34,0.19,139,111.3,0.437,18.5,0.046,0.17,0.275,0.252,0.57
2026-06-29T12:56:32,3392,5105,rover_track,17.59,20.0,3.39,26.85,48.66,7.26,2.1,0.61,0.04,64,80.4,0.263,3.3,0.046,0.434,0.293,0.131,0.45
2026-06-29T12:56:32,3392,5115,small_rock,-18.3,-76.09,53.03,94.53,-103.52,34.12,0.47,0.06,0.29,10,39.0,0.144,29.8,0.046,0.606,0.339,0.369,0.36
2026-06-29T12:56:32,3392,5121,crater_floor,36.16,83.67,-16.17,92.57,66.63,-10.06,9.4,16.94,0.07,1462,110.1,0.481,4.4,0.046,0.161,0.512,0.218,0.99
2026-06-29T12:56:32,3392,5120,crater_floor,4.46,3.48,2.81,6.32,37.98,26.41,11.22,17.72,0.12,5000,85.2,0.401,0,0.046,0.14,0.247,0.094,0.99
2026-06-29T12:56:32,3392,5109,small_rock,63.63,4.24,25.59,68.72,3.81,21.87,0.11,0.35,0.16,3,57.8,0.235,24.3,0.046,0.322,0.078,0.227,0.42
2026-06-29T12:56:33,3393,5107,boulder,67.1,-83.9,-7.57,107.7,-51.35,-4.03,1.29,1.77,0.3,3,47.0,0.191,12.0,0.263,0.376,0.14,0.341,0.35
2026-06-29T12:56:33,3393,5119,lander_leg,-1.09,-116.26,65.69,133.54,-90.54,29.47,0.67,0.61,2.82,4,28.1,0.124,12.1,0.263,0.393,0.628,0.49,0.33
2026-06-29T12:56:33,3393,5115,crater_rim,61.06,79.79,-11.57,101.13,52.58,-6.57,3.46,2.21,1.37,37,59.4,0.232,0,0.263,0.025,0.477,0.433,0.43
2026-06-29T12:56:33,3393,5120,regolith_mound,16.75,55.65,25.58,63.5,73.25,23.76,3.7,2.84,0.66,138,59.9,0.253,16.6,0.263,0.158,0.395,0.308,0.49
2026-06-29T12:56:33,3393,5108,unknown,45.2,-124.63,3.55,132.62,-70.06,1.53,3.18,1.76,1.28,50,78.1,0.288,5.7,0.263,0.213,0.304,0.231,0.43
2026-06-29T12:56:33,3393,5116,regolith_mound,9.92,-10.09,3.5,14.58,-45.47,13.89,1.24,1.35,0.6,172,121.6,0.516,38.8,0.263,0.259,0.061,0.361,0.55
2026-06-29T12:56:33,3393,5113,crater_rim,-120.63,36.9,77.52,148.06,162.99,31.57,5.11,2.97,2.07,51,36.5,0.124,15.0,0.263,0.161,0.316,0.536,0.4
2026-06-29T12:56:33,3393,5117,boulder,3.09,-117.89,56.65,130.83,-88.5,25.66,3.26,1.62,1.87,41,0,0.028,0.2,0.263,0.255,0.634,0.52,0.36
2026-06-29T12:56:33,3393,5105,small_rock,-4.75,-15.6,0.24,16.31,-106.93,0.83,0.29,0.16,0.14,3,133.8,0.527,0.7,0.263,0.171,0.262,0.106,0.45
2026-06-29T12:56:33,3393,5102,boulder,76.99,-115.58,-24.6,141.04,-56.33,-10.05,3.14,0.73,0.62,37,27.6,0.095,22.5,0.263,0.286,0.437,0.547,0.36
2026-06-29T12:56:34,3394,5119,boulder,-1.69,-2.29,1.82,3.38,-126.46,32.61,1.85,0.45,0.31,576,101.6,0.487,10.7,0.205,0.226,0.352,0.406,0.83
2026-06-29T12:56:34,3394,5106,equipment,-31.87,-103.87,-33.94,113.82,-107.06,-17.35,2.21,1.76,1.97,21,106.2,0.385,7.9,0.205,0.137,0.487,0.355,0.45
2026-06-29T12:56:34,3394,5113,unknown,-6.1,-3.61,-1.56,7.26,-149.36,-12.44,1.92,2.39,0.91,1155,35.0,0.214,21.9,0.205,0.584,0.55,0.42,0.99
2026-06-29T12:56:34,3394,5115,crater_rim,-5.74,26.34,3.68,27.2,102.29,7.76,17.08,1.6,1.97,1166,32.0,0.129,28.1,0.205,0.345,0.201,0.592,0.99
2026-06-29T12:56:35,3395,5111,shadow_edge,0.94,-22.45,-4.34,22.88,-87.6,-10.94,7.13,1.48,0.1,648,91.3,0.372,0,0.087,0.341,0.64,0.23,0.86
