timestamp,track_id,object_class,x_m,y_m,z_m,distance_m,azimuth_deg,elevation_deg,bbox_length_m,bbox_width_m,bbox_height_m,point_count,mean_intensity,occlusion,confidence
2026-06-29T12:47:09,2012,person,-37.32,-835.42,1.86,836.25,-92.56,0.13,0.68,0.68,1.94,89,0.02,none,0.45
2026-06-29T12:47:09,2004,vehicle,-153.53,95.19,-0.17,180.65,148.2,-0.05,4.49,2.05,1.49,643,0.02,none,0.45
2026-06-29T12:47:09,2005,person,-891.27,-261.21,-0.46,928.76,-163.67,-0.03,0.57,0.6,1.89,151,0.02,none,0.45
2026-06-29T12:47:09,2001,person,-1575.61,612.24,-0.39,1690.38,158.77,-0.01,0.72,0.34,1.97,130,0.02,none,0.45
2026-06-29T12:47:09,2003,bicycle,1038.79,497.79,0.83,1151.9,25.6,0.04,1.65,0.66,1.14,199,0.02,none,0.45
2026-06-29T12:47:09,2010,unknown,-179.67,-1497.35,-0.26,1508.09,-96.84,-0.01,2.17,2.34,1.29,135,0.02,none,0.45
2026-06-29T12:47:10,2010,unknown,-180.15,-1499.61,-0.23,1510.39,-96.85,-0.01,1.67,1.3,2.33,129,0.02,heavy,0.45
2026-06-29T12:47:10,2012,person,-37.27,-835.94,1.84,836.77,-92.55,0.13,0.44,0.53,1.71,61,0.02,none,0.45
2026-06-29T12:47:10,2001,person,-1577.58,612.6,-0.36,1692.35,158.78,-0.01,0.68,0.38,1.49,83,0.02,none,0.45
2026-06-29T12:47:10,2011,unknown,-112.4,171.32,1.15,204.9,123.27,0.32,2.24,1.06,2.07,37,0.02,partial,0.45
2026-06-29T12:47:10,2005,person,-892.37,-260.82,-0.44,929.71,-163.71,-0.03,0.64,0.43,1.86,44,0.02,partial,0.45
2026-06-29T12:47:10,2014,bicycle,-195.58,74.79,1.48,209.4,159.07,0.41,1.47,0.42,1.25,49,0.02,none,0.45
2026-06-29T12:47:10,2006,person,-357.65,608.32,1.9,705.67,120.45,0.15,0.6,0.5,1.84,91,0.02,none,0.45
2026-06-29T12:47:10,2007,cart,-269.57,918.42,2.68,957.17,106.36,0.16,1.12,0.91,0.6,125,0.02,none,0.45
2026-06-29T12:47:11,2010,unknown,-180.72,-1502.01,-0.21,1512.84,-96.86,-0.01,1.69,2.21,2.33,56,0.02,none,0.45
2026-06-29T12:47:11,2001,person,-1579.61,612.98,-0.35,1694.38,158.79,-0.01,0.64,0.53,1.71,50,0.02,none,0.45
2026-06-29T12:47:11,2013,person,789.98,-1114.8,2.17,1366.33,-54.68,0.09,0.46,0.38,1.66,107,0.02,none,0.45
2026-06-29T12:47:11,2009,person,18.19,-669.04,3.03,669.3,-88.44,0.26,0.48,0.44,1.86,153,0.02,partial,0.45
2026-06-29T12:47:11,2011,unknown,-111.78,171.57,1.16,204.77,123.08,0.32,0.91,0.76,1.61,90,0.02,partial,0.45
2026-06-29T12:47:12,2010,unknown,-181.33,-1504.42,-0.2,1515.31,-96.87,-0.01,1.75,2.02,1.36,144,0.02,none,0.45
2026-06-29T12:47:12,2004,vehicle,-154.45,95.83,-0.16,181.76,148.18,-0.05,4.66,1.71,1.94,853,0.02,none,0.59
2026-06-29T12:47:12,2015,vehicle,-336.7,68.41,0.44,343.58,168.52,0.07,5.13,1.85,1.79,749,0.02,partial,0.45
2026-06-29T12:47:12,2013,person,790.76,-1116.66,2.15,1368.3,-54.7,0.09,0.74,0.4,1.52,39,0.02,partial,0.45
2026-06-29T12:47:12,2008,person,62.37,-555.02,1.77,558.51,-83.59,0.18,0.39,0.61,1.77,154,0.02,partial,0.45
2026-06-29T12:47:12,2014,bicycle,-196.56,75.34,1.47,210.51,159.03,0.4,1.42,0.47,1.07,149,0.02,none,0.45
2026-06-29T12:47:12,2006,person,-357.96,609.55,1.87,706.89,120.42,0.15,0.65,0.55,1.62,35,0.02,none,0.45
2026-06-29T12:47:12,2012,person,-37.27,-836.61,1.84,837.44,-92.55,0.13,0.37,0.62,1.51,150,0.02,partial,0.45
2026-06-29T12:47:12,2007,cart,-270.03,919.71,2.69,958.54,106.36,0.16,0.97,0.79,0.67,164,0.02,partial,0.45
2026-06-29T12:47:12,2009,person,17.98,-670.34,3.04,670.58,-88.46,0.26,0.5,0.4,1.42,167,0.02,none,0.45
2026-06-29T12:47:13,2014,bicycle,-197.47,75.66,1.46,211.47,159.04,0.39,1.79,0.4,1.31,131,0.02,partial,0.45
2026-06-29T12:47:13,2002,bicycle,164.57,-110.3,1.52,198.12,-33.83,0.44,1.75,0.77,1.3,97,0.02,partial,0.45
2026-06-29T12:47:13,2015,vehicle,-336.64,68.67,0.45,343.57,168.47,0.08,4.59,1.79,1.95,530,0.02,partial,0.45
2026-06-29T12:47:13,2012,person,-37.25,-837.19,1.85,838.02,-92.55,0.13,0.59,0.48,1.49,39,0.02,none,0.45
2026-06-29T12:47:13,2005,person,-893.41,-260.68,-0.47,930.66,-163.73,-0.03,0.51,0.59,1.68,24,0.02,heavy,0.45
2026-06-29T12:47:13,2008,person,63.0,-555.25,1.79,558.81,-83.53,0.18,0.58,0.45,1.71,168,0.02,none,0.45
2026-06-29T12:47:13,2006,person,-358.16,611.0,1.86,708.24,120.38,0.15,0.75,0.34,1.8,47,0.02,heavy,0.45
2026-06-29T12:47:13,2013,person,791.52,-1118.33,2.18,1370.1,-54.71,0.09,0.48,0.36,1.5,46,0.02,none,0.45
2026-06-29T12:47:13,2010,unknown,-181.83,-1506.84,-0.23,1517.78,-96.88,-0.01,1.19,1.56,1.19,100,0.02,partial,0.45
2026-06-29T12:47:13,2004,vehicle,-155.28,96.55,-0.16,182.85,148.13,-0.05,3.86,2.24,1.84,293,0.02,none,0.45
2026-06-29T12:47:14,2013,person,792.2,-1120.14,2.16,1371.97,-54.73,0.09,0.8,0.59,1.97,42,0.02,partial,0.45
2026-06-29T12:47:14,2003,bicycle,1039.81,498.16,0.84,1152.99,25.6,0.04,1.84,0.72,1.0,194,0.02,none,0.45
2026-06-29T12:47:14,2009,person,17.66,-671.72,3.06,671.96,-88.49,0.26,0.65,0.55,1.61,65,0.02,none,0.45
2026-06-29T12:47:14,2012,person,-37.03,-837.71,1.88,838.53,-92.53,0.13,0.64,0.37,1.62,54,0.02,none,0.45
2026-06-29T12:47:14,2004,vehicle,-156.27,97.07,-0.17,183.97,148.15,-0.05,3.96,2.02,2.3,232,0.02,none,0.45
2026-06-29T12:47:14,2010,unknown,-182.29,-1509.12,-0.21,1520.09,-96.89,-0.01,1.13,2.05,1.85,48,0.02,partial,0.45
2026-06-29T12:47:14,2015,vehicle,-336.68,68.63,0.45,343.61,168.48,0.08,4.56,1.79,2.21,863,0.02,none,0.6
2026-06-29T12:47:15,2006,person,-358.4,612.4,1.86,709.57,120.34,0.15,0.53,0.32,1.61,33,0.02,partial,0.45
2026-06-29T12:47:15,2011,unknown,-111.2,171.86,1.15,204.7,122.9,0.32,0.65,0.89,1.34,94,0.02,none,0.45
2026-06-29T12:47:15,2010,unknown,-182.8,-1511.47,-0.23,1522.49,-96.9,-0.01,1.56,0.98,2.04,70,0.02,none,0.45
2026-06-29T12:47:15,2003,bicycle,1040.93,498.49,0.81,1154.14,25.59,0.04,1.69,0.56,0.93,57,0.02,none,0.45
2026-06-29T12:47:15,2014,bicycle,-198.49,76.19,1.43,212.61,159.0,0.39,1.42,0.69,1.05,155,0.02,none,0.45
2026-06-29T12:47:16,2011,unknown,-110.35,172.08,1.15,204.43,122.67,0.32,0.84,0.59,1.13,41,0.02,none,0.45
2026-06-29T12:47:16,2003,bicycle,1041.96,498.77,0.79,1155.18,25.58,0.04,1.87,0.79,1.38,183,0.02,partial,0.45
2026-06-29T12:47:16,2010,unknown,-183.23,-1513.86,-0.25,1524.91,-96.9,-0.01,2.18,0.47,1.78,46,0.02,partial,0.45
2026-06-29T12:47:16,2007,cart,-270.39,921.0,2.72,959.87,106.36,0.16,1.59,0.86,0.96,50,0.02,none,0.45
2026-06-29T12:47:16,2015,vehicle,-336.67,68.8,0.47,343.63,168.45,0.08,3.72,2.21,1.41,161,0.02,none,0.45
2026-06-29T12:47:16,2009,person,17.16,-673.26,3.04,673.49,-88.54,0.26,0.4,0.5,1.84,108,0.02,none,0.45
2026-06-29T12:47:16,2012,person,-36.87,-838.23,1.89,839.04,-92.52,0.13,0.63,0.57,1.61,71,0.02,heavy,0.45
2026-06-29T12:47:16,2002,bicycle,165.16,-110.59,1.53,198.77,-33.81,0.44,1.54,0.73,1.11,74,0.02,none,0.45
2026-06-29T12:47:16,2013,person,792.86,-1121.85,2.15,1373.75,-54.75,0.09,0.72,0.5,1.61,121,0.02,none,0.45
2026-06-29T12:47:16,2006,person,-358.61,613.78,1.84,710.87,120.3,0.15,0.36,0.4,1.95,71,0.02,partial,0.45
2026-06-29T12:47:17,2011,unknown,-109.56,172.3,1.15,204.19,122.45,0.32,0.76,1.34,1.04,171,0.02,none,0.45
2026-06-29T12:47:17,2002,bicycle,165.91,-110.87,1.5,199.56,-33.75,0.43,1.72,0.64,1.18,220,0.02,none,0.45
2026-06-29T12:47:17,2001,person,-1581.76,613.39,-0.34,1696.52,158.8,-0.01,0.45,0.37,1.67,104,0.02,none,0.45
2026-06-29T12:47:17,2006,person,-358.76,615.16,1.81,712.13,120.25,0.15,0.52,0.41,1.81,40,0.02,none,0.45
2026-06-29T12:47:17,2007,cart,-270.71,922.07,2.72,960.99,106.36,0.16,1.43,0.99,0.87,256,0.02,partial,0.45
2026-06-29T12:47:17,2015,vehicle,-336.53,68.78,0.45,343.49,168.45,0.07,3.66,1.87,2.23,776,0.02,none,0.54
2026-06-29T12:47:18,2010,unknown,-183.76,-1516.38,-0.22,1527.47,-96.91,-0.01,1.06,2.42,1.29,173,0.02,none,0.45
2026-06-29T12:47:18,2008,person,63.55,-555.61,1.8,559.24,-83.47,0.18,0.39,0.67,1.41,142,0.02,none,0.45
2026-06-29T12:47:18,2009,person,16.8,-674.78,3.03,675.0,-88.57,0.26,0.8,0.66,1.8,175,0.02,heavy,0.45
2026-06-29T12:47:18,2005,person,-894.48,-260.36,-0.48,931.6,-163.77,-0.03,0.6,0.67,1.86,50,0.02,heavy,0.45
2026-06-29T12:47:18,2014,bicycle,-199.62,76.74,1.46,213.86,158.97,0.39,1.75,0.7,1.33,170,0.02,none,0.45
2026-06-29T12:47:19,2006,person,-358.96,616.43,1.81,713.33,120.21,0.15,0.39,0.65,1.53,64,0.02,none,0.45
2026-06-29T12:47:19,2003,bicycle,1043.07,498.99,0.77,1156.28,25.57,0.04,1.85,0.51,1.28,193,0.02,none,0.45
2026-06-29T12:47:19,2014,bicycle,-200.73,77.16,1.46,215.06,158.97,0.39,1.88,0.6,1.35,218,0.02,none,0.45
2026-06-29T12:47:20,2006,person,-359.05,617.7,1.79,714.47,120.17,0.14,0.49,0.51,1.78,87,0.02,none,0.45
2026-06-29T12:47:20,2007,cart,-271.06,923.33,2.71,962.3,106.36,0.16,1.52,0.99,1.17,198,0.02,none,0.45
2026-06-29T12:47:20,2010,unknown,-184.22,-1518.76,-0.24,1529.89,-96.92,-0.01,0.65,0.57,1.19,13,0.02,none,0.45
2026-06-29T12:47:20,2014,bicycle,-201.6,77.64,1.47,216.03,158.94,0.39,1.76,0.68,1.29,81,0.02,none,0.45
2026-06-29T12:47:21,2014,bicycle,-202.42,78.07,1.48,216.96,158.91,0.39,1.95,0.54,0.81,63,0.02,none,0.45
2026-06-29T12:47:21,2012,person,-36.89,-838.9,1.86,839.71,-92.52,0.13,0.54,0.42,1.58,76,0.02,none,0.45
2026-06-29T12:47:21,2009,person,16.26,-676.26,3.01,676.47,-88.62,0.26,0.64,0.53,1.94,70,0.02,partial,0.45
2026-06-29T12:47:21,2013,person,793.5,-1123.43,2.15,1375.41,-54.77,0.09,0.67,0.38,1.94,39,0.02,none,0.45
2026-06-29T12:47:21,2001,person,-1583.82,613.99,-0.33,1698.67,158.81,-0.01,0.76,0.47,1.48,58,0.02,heavy,0.45
2026-06-29T12:47:21,2003,bicycle,1044.01,499.31,0.76,1157.26,25.56,0.04,1.72,0.5,0.97,175,0.02,partial,0.45
2026-06-29T12:47:21,2008,person,64.09,-556.05,1.82,559.74,-83.43,0.19,0.66,0.66,1.4,82,0.02,partial,0.45
2026-06-29T12:47:22,2006,person,-359.22,619.15,1.77,715.82,120.12,0.14,0.5,0.69,1.86,36,0.02,none,0.45
2026-06-29T12:47:22,2014,bicycle,-203.31,78.73,1.46,218.02,158.83,0.38,1.83,0.7,0.95,189,0.02,none,0.45
2026-06-29T12:47:22,2015,vehicle,-336.6,68.73,0.44,343.55,168.46,0.07,4.24,1.86,1.61,441,0.02,none,0.45
2026-06-29T12:47:22,2013,person,794.14,-1125.17,2.14,1377.2,-54.79,0.09,0.37,0.31,1.47,95,0.02,partial,0.45
2026-06-29T12:47:22,2010,unknown,-184.9,-1521.25,-0.27,1532.44,-96.93,-0.01,0.77,0.87,2.37,95,0.02,none,0.45
2026-06-29T12:47:22,2003,bicycle,1044.97,499.74,0.75,1158.32,25.56,0.04,1.97,0.69,1.22,190,0.02,none,0.45
2026-06-29T12:47:22,2004,vehicle,-157.11,97.82,-0.17,185.07,148.09,-0.05,5.29,1.94,1.49,334,0.02,none,0.45
2026-06-29T12:47:22,2008,person,64.72,-556.39,1.81,560.14,-83.37,0.18,0.46,0.61,1.45,154,0.02,none,0.45
2026-06-29T12:47:22,2005,person,-895.61,-260.12,-0.49,932.62,-163.8,-0.03,0.75,0.6,1.89,108,0.02,partial,0.45
2026-06-29T12:47:22,2007,cart,-271.41,924.38,2.69,963.41,106.36,0.16,1.09,0.58,0.77,123,0.02,none,0.45
2026-06-29T12:47:23,2012,person,-36.74,-839.47,1.86,840.28,-92.51,0.13,0.7,0.34,1.55,61,0.02,none,0.45
2026-06-29T12:47:23,2002,bicycle,166.52,-111.33,1.49,200.31,-33.77,0.43,1.97,0.42,1.12,160,0.02,none,0.45
2026-06-29T12:47:23,2004,vehicle,-158.03,98.56,-0.16,186.25,148.05,-0.05,3.94,1.77,1.76,674,0.02,partial,0.45
2026-06-29T12:47:24,2011,unknown,-109.03,172.59,1.14,204.15,122.28,0.32,0.95,0.46,1.6,138,0.02,none,0.45
2026-06-29T12:47:24,2008,person,65.39,-556.71,1.81,560.54,-83.3,0.19,0.75,0.44,1.48,72,0.02,heavy,0.45
2026-06-29T12:47:24,2014,bicycle,-204.18,79.41,1.45,219.08,158.75,0.38,1.7,0.59,0.97,96,0.02,none,0.45
2026-06-29T12:47:24,2002,bicycle,167.18,-111.67,1.46,201.05,-33.74,0.42,1.45,0.4,1.23,37,0.02,none,0.45
2026-06-29T12:47:24,2004,vehicle,-158.81,99.22,-0.17,187.26,148.01,-0.05,3.73,2.11,1.84,313,0.02,none,0.45
2026-06-29T12:47:24,2006,person,-359.47,620.4,1.75,717.02,120.09,0.14,0.77,0.6,1.51,83,0.02,none,0.45
2026-06-29T12:47:24,2012,person,-36.68,-840.08,1.89,840.88,-92.5,0.13,0.78,0.51,1.99,26,0.02,none,0.45
2026-06-29T12:47:25,2009,person,15.88,-677.75,3.02,677.94,-88.66,0.26,0.77,0.51,1.52,32,0.02,none,0.45
2026-06-29T12:47:25,2003,bicycle,1046.08,499.96,0.73,1159.42,25.54,0.04,1.4,0.59,1.02,72,0.02,none,0.45
2026-06-29T12:47:25,2010,unknown,-185.5,-1523.76,-0.28,1535.01,-96.94,-0.01,2.38,1.58,0.67,128,0.02,none,0.45
2026-06-29T12:47:25,2012,person,-36.69,-840.63,1.89,841.43,-92.5,0.13,0.38,0.45,1.65,24,0.02,partial,0.45
2026-06-29T12:47:25,2008,person,66.09,-557.06,1.8,560.97,-83.23,0.18,0.68,0.49,1.6,89,0.02,none,0.45
2026-06-29T12:47:25,2015,vehicle,-336.67,68.81,0.46,343.64,168.45,0.08,4.0,1.98,1.83,214,0.02,partial,0.45
2026-06-29T12:47:25,2002,bicycle,167.98,-112.17,1.46,201.99,-33.73,0.41,1.78,0.73,0.96,201,0.02,none,0.45
2026-06-29T12:47:25,2006,person,-359.78,621.69,1.73,718.3,120.06,0.14,0.41,0.53,1.71,98,0.02,partial,0.45
2026-06-29T12:47:25,2013,person,794.82,-1126.7,2.15,1378.84,-54.8,0.09,0.46,0.66,1.41,94,0.02,none,0.45
2026-06-29T12:47:26,2014,bicycle,-205.26,80.07,1.46,220.33,158.69,0.38,1.67,0.66,0.87,149,0.02,none,0.45
2026-06-29T12:47:26,2010,unknown,-186.13,-1526.0,-0.28,1537.31,-96.95,-0.01,1.24,1.97,2.19,41,0.02,partial,0.45
2026-06-29T12:47:26,2011,unknown,-108.41,173.04,1.13,204.19,122.07,0.32,0.46,0.33,0.89,56,0.02,partial,0.45
2026-06-29T12:47:26,2015,vehicle,-336.65,68.88,0.44,343.62,168.44,0.07,5.3,1.79,1.49,849,0.02,none,0.59
2026-06-29T12:47:26,2004,vehicle,-159.74,99.95,-0.15,188.43,147.97,-0.05,3.97,1.95,2.29,865,0.02,partial,0.45
2026-06-29T12:47:27,2001,person,-1585.85,614.55,-0.34,1700.76,158.82,-0.01,0.56,0.48,1.9,91,0.02,partial,0.45
2026-06-29T12:47:27,2005,person,-896.69,-260.08,-0.5,933.65,-163.83,-0.03,0.77,0.63,2.0,142,0.02,partial,0.45
2026-06-29T12:47:27,2010,unknown,-186.76,-1528.45,-0.29,1539.82,-96.97,-0.01,1.3,0.7,1.59,42,0.02,none,0.45
2026-06-29T12:47:27,2013,person,795.59,-1128.2,2.13,1380.51,-54.81,0.09,0.55,0.51,1.63,23,0.02,none,0.45
2026-06-29T12:47:27,2006,person,-360.04,623.06,1.73,719.61,120.02,0.14,0.63,0.4,1.59,161,0.02,partial,0.45
2026-06-29T12:47:27,2011,unknown,-107.84,173.33,1.13,204.14,121.89,0.32,0.37,1.66,1.29,40,0.02,heavy,0.45
2026-06-29T12:47:27,2004,vehicle,-160.71,100.68,-0.13,189.64,147.93,-0.04,3.95,1.7,1.31,871,0.02,none,0.6
2026-06-29T12:47:27,2015,vehicle,-336.78,68.92,0.43,343.76,168.43,0.07,4.54,2.1,1.8,142,0.02,none,0.45
2026-06-29T12:47:27,2007,cart,-271.69,925.65,2.67,964.71,106.36,0.16,1.27,0.64,1.11,34,0.02,none,0.45
2026-06-29T12:47:28,2004,vehicle,-161.67,101.24,-0.12,190.75,147.95,-0.04,5.07,2.24,1.52,797,0.02,heavy,0.45
2026-06-29T12:47:28,2010,unknown,-187.15,-1530.77,-0.32,1542.17,-96.97,-0.01,2.41,0.72,1.9,178,0.02,none,0.45
2026-06-29T12:47:28,2002,bicycle,168.57,-112.6,1.45,202.72,-33.74,0.41,1.4,0.54,1.31,210,0.02,partial,0.45
2026-06-29T12:47:28,2011,unknown,-107.3,173.63,1.11,204.12,121.72,0.31,1.91,0.97,1.02,31,0.02,none,0.45
2026-06-29T12:47:28,2005,person,-898.0,-259.82,-0.49,934.83,-163.86,-0.03,0.77,0.67,1.4,126,0.02,none,0.45
2026-06-29T12:47:28,2003,bicycle,1046.96,500.34,0.75,1160.37,25.54,0.04,1.45,0.58,1.05,211,0.02,none,0.45
2026-06-29T12:47:29,2013,person,796.3,-1129.72,2.13,1382.16,-54.82,0.09,0.44,0.6,1.76,58,0.02,none,0.45
2026-06-29T12:47:29,2009,person,15.37,-679.27,3.01,679.45,-88.7,0.25,0.66,0.32,1.85,113,0.02,none,0.45
2026-06-29T12:47:29,2015,vehicle,-336.84,68.87,0.41,343.81,168.45,0.07,4.2,1.77,2.25,574,0.02,none,0.45
2026-06-29T12:47:29,2011,unknown,-106.52,173.99,1.13,204.01,121.48,0.32,1.55,0.85,0.46,85,0.02,none,0.45
2026-06-29T12:47:30,2005,person,-899.09,-259.76,-0.5,935.86,-163.89,-0.03,0.76,0.38,1.44,165,0.02,none,0.45
2026-06-29T12:47:30,2012,person,-36.55,-841.37,1.89,842.17,-92.49,0.13,0.77,0.36,1.92,39,0.02,partial,0.45
2026-06-29T12:47:30,2003,bicycle,1047.89,500.73,0.76,1161.38,25.54,0.04,1.87,0.71,1.08,92,0.02,none,0.45
2026-06-29T12:47:30,2004,vehicle,-162.62,101.71,-0.13,191.81,147.98,-0.04,3.6,2.25,1.63,774,0.02,none,0.54
2026-06-29T12:47:30,2015,vehicle,-336.91,68.85,0.42,343.87,168.45,0.07,5.37,1.68,2.29,170,0.02,none,0.45
2026-06-29T12:47:30,2014,bicycle,-206.31,80.71,1.49,221.54,158.63,0.38,1.8,0.62,0.91,148,0.02,none,0.45
2026-06-29T12:47:30,2002,bicycle,169.28,-113.05,1.45,203.57,-33.74,0.41,1.53,0.63,1.13,187,0.02,none,0.45
2026-06-29T12:47:30,2007,cart,-271.9,926.68,2.67,965.75,106.35,0.16,1.23,0.55,0.93,111,0.02,none,0.45
2026-06-29T12:47:30,2001,person,-1587.94,615.18,-0.31,1702.94,158.82,-0.01,0.61,0.59,1.71,85,0.02,partial,0.45
2026-06-29T12:47:30,2013,person,797.13,-1131.37,2.15,1383.98,-54.83,0.09,0.35,0.65,1.48,79,0.02,partial,0.45
2026-06-29T12:47:31,2015,vehicle,-336.9,68.78,0.4,343.85,168.46,0.07,4.58,1.99,1.49,640,0.02,none,0.45
2026-06-29T12:47:31,2011,unknown,-105.9,174.35,1.11,204.0,121.27,0.31,2.27,2.26,0.73,55,0.02,partial,0.45
2026-06-29T12:47:31,2010,unknown,-187.73,-1533.12,-0.31,1544.57,-96.98,-0.01,2.22,2.37,0.39,170,0.02,none,0.45
2026-06-29T12:47:31,2002,bicycle,170.02,-113.31,1.47,204.32,-33.68,0.41,1.52,0.69,1.06,88,0.02,heavy,0.45
2026-06-29T12:47:31,2006,person,-360.28,624.4,1.74,720.89,119.98,0.14,0.48,0.59,1.59,27,0.02,none,0.45
2026-06-29T12:47:31,2013,person,797.94,-1132.87,2.15,1385.68,-54.84,0.09,0.68,0.38,1.83,63,0.02,none,0.45
2026-06-29T12:47:31,2004,vehicle,-163.49,102.21,-0.14,192.81,147.99,-0.04,4.26,2.05,1.92,300,0.02,none,0.45
2026-06-29T12:47:31,2005,person,-900.31,-259.48,-0.47,936.95,-163.92,-0.03,0.69,0.39,1.99,172,0.02,partial,0.45
2026-06-29T12:47:31,2012,person,-36.5,-841.96,1.88,842.76,-92.48,0.13,0.39,0.54,1.98,77,0.02,none,0.45
2026-06-29T12:47:31,2007,cart,-272.17,927.74,2.66,966.84,106.35,0.16,1.33,0.57,1.03,60,0.02,partial,0.45
2026-06-29T12:47:32,2010,unknown,-188.26,-1535.47,-0.33,1546.97,-96.99,-0.01,0.85,0.9,0.97,76,0.02,none,0.45
2026-06-29T12:47:32,2007,cart,-272.43,929.01,2.67,968.13,106.34,0.16,1.36,0.91,1.17,162,0.02,none,0.45
2026-06-29T12:47:32,2006,person,-360.42,625.71,1.71,722.09,119.94,0.14,0.6,0.62,1.71,30,0.02,none,0.45
2026-06-29T12:47:32,2003,bicycle,1049.02,500.92,0.76,1162.48,25.53,0.04,1.53,0.71,0.89,115,0.02,none,0.45
2026-06-29T12:47:32,2009,person,14.8,-680.85,2.98,681.02,-88.75,0.25,0.48,0.39,1.47,163,0.02,partial,0.45
2026-06-29T12:47:32,2001,person,-1590.12,615.52,-0.3,1705.09,158.84,-0.01,0.7,0.54,1.57,40,0.02,partial,0.45
2026-06-29T12:47:33,2013,person,798.64,-1134.31,2.16,1387.26,-54.85,0.09,0.46,0.51,1.47,131,0.02,partial,0.45
2026-06-29T12:47:33,2009,person,14.43,-682.25,2.95,682.41,-88.79,0.25,0.59,0.36,1.43,93,0.02,partial,0.45
2026-06-29T12:47:33,2011,unknown,-105.17,174.8,1.11,204.0,121.03,0.31,0.34,1.04,1.19,97,0.02,none,0.45
2026-06-29T12:47:33,2014,bicycle,-207.17,81.2,1.48,222.52,158.6,0.38,1.49,0.43,1.31,157,0.02,partial,0.45
2026-06-29T12:47:33,2012,person,-36.52,-842.7,1.88,843.5,-92.48,0.13,0.55,0.33,1.43,177,0.02,none,0.45
2026-06-29T12:47:34,2013,person,799.37,-1135.83,2.15,1388.93,-54.86,0.09,0.35,0.66,1.86,87,0.02,none,0.45
2026-06-29T12:47:34,2008,person,66.67,-557.45,1.79,561.43,-83.18,0.18,0.8,0.38,1.85,88,0.02,partial,0.45
2026-06-29T12:47:34,2010,unknown,-188.94,-1537.93,-0.35,1549.49,-97.0,-0.01,2.46,2.08,2.44,104,0.02,heavy,0.45
2026-06-29T12:47:34,2012,person,-36.48,-843.43,1.85,844.22,-92.48,0.13,0.72,0.42,1.41,45,0.02,none,0.45
2026-06-29T12:47:34,2009,person,13.91,-683.59,2.97,683.74,-88.83,0.25,0.67,0.54,1.58,147,0.02,partial,0.45
2026-06-29T12:47:34,2015,vehicle,-336.78,68.95,0.4,343.77,168.43,0.07,4.8,1.84,1.36,249,0.02,none,0.45
2026-06-29T12:47:34,2011,unknown,-104.31,175.08,1.08,203.8,120.79,0.3,1.71,0.49,1.33,50,0.02,none,0.45
2026-06-29T12:47:34,2002,bicycle,170.69,-113.8,1.48,205.15,-33.69,0.41,1.52,0.56,1.28,57,0.02,none,0.45
2026-06-29T12:47:35,2012,person,-36.43,-843.97,1.86,844.76,-92.47,0.13,0.42,0.61,1.93,32,0.02,none,0.45
2026-06-29T12:47:35,2014,bicycle,-208.24,81.65,1.5,223.68,158.59,0.38,1.9,0.7,1.17,218,0.02,none,0.45
2026-06-29T12:47:35,2011,unknown,-103.52,175.31,1.09,203.6,120.56,0.31,0.63,1.14,2.28,53,0.02,none,0.45
2026-06-29T12:47:35,2010,unknown,-189.49,-1540.19,-0.36,1551.8,-97.01,-0.01,0.46,0.36,0.99,21,0.02,none,0.45
2026-06-29T12:47:35,2009,person,13.57,-684.98,2.97,685.12,-88.87,0.25,0.43,0.38,1.53,70,0.02,partial,0.45
2026-06-29T12:47:35,2008,person,67.32,-557.82,1.79,561.87,-83.12,0.18,0.58,0.56,1.89,30,0.02,none,0.45
2026-06-29T12:47:35,2013,person,800.25,-1137.28,2.17,1390.61,-54.87,0.09,0.59,0.39,1.92,48,0.02,none,0.45
2026-06-29T12:47:36,2013,person,801.16,-1138.72,2.16,1392.31,-54.87,0.09,0.63,0.45,1.99,88,0.02,none,0.45
2026-06-29T12:47:36,2004,vehicle,-164.46,102.66,-0.12,193.87,148.03,-0.04,5.24,1.69,2.21,484,0.02,none,0.45
2026-06-29T12:47:36,2015,vehicle,-336.91,69.13,0.39,343.93,168.4,0.06,4.8,1.86,1.73,764,0.02,none,0.53
2026-06-29T12:47:36,2012,person,-36.24,-844.48,1.87,845.26,-92.46,0.13,0.61,0.33,1.55,71,0.02,none,0.45
2026-06-29T12:47:36,2008,person,67.86,-558.29,1.78,562.4,-83.07,0.18,0.52,0.47,1.44,87,0.02,none,0.45
2026-06-29T12:47:36,2011,unknown,-102.84,175.54,1.1,203.45,120.36,0.31,1.89,1.62,2.46,162,0.02,none,0.45
2026-06-29T12:47:36,2005,person,-901.59,-259.24,-0.5,938.12,-163.96,-0.03,0.68,0.4,1.77,82,0.02,none,0.45
2026-06-29T12:47:36,2007,cart,-272.64,930.25,2.64,969.38,106.33,0.16,1.13,0.83,0.65,212,0.02,none,0.45
2026-06-29T12:47:37,2015,vehicle,-336.87,69.05,0.41,343.88,168.42,0.07,4.31,2.03,2.28,372,0.02,none,0.45
2026-06-29T12:47:37,2009,person,13.25,-686.28,2.99,686.42,-88.89,0.25,0.57,0.51,1.5,129,0.02,none,0.45
2026-06-29T12:47:37,2012,person,-36.03,-845.17,1.88,845.93,-92.44,0.13,0.37,0.62,1.78,22,0.02,heavy,0.45
2026-06-29T12:47:37,2001,person,-1592.23,616.03,-0.31,1707.25,158.85,-0.01,0.64,0.35,1.6,149,0.02,none,0.45
